Data,ivolbr,RSI_14,Volume,Signal,trends
2017-02-27,23.66570281982422,54.575410524819176,3059900.0,-0.2086501350497823,9.879310344827585
2017-02-28,23.66570281982422,54.575410524819176,3059900.0,-0.3541955827714179,9.879310344827585
2017-03-01,23.66570281982422,56.3971934708113,2378500.0,-0.010558194895401498,11.189655172413794
2017-03-02,20.950340270996094,49.050395167478605,3095300.0,-0.11815475179850644,11.189655172413794
2017-03-03,21.29203987121582,54.31249818282664,2654400.0,-0.2255112301832067,11.189655172413794
2017-03-04,21.29203987121582,54.31249818282664,2654400.0,-0.3043580179586707,11.189655172413794
2017-03-05,21.29203987121582,54.31249818282664,2654400.0,-0.5629645040753897,11.189655172413794
2017-03-06,23.13068962097168,51.570813405115935,3337500.0,-0.5913831695008769,11.189655172413794
2017-03-07,20.118812561035156,48.05438137651803,2886200.0,-0.5935807669476287,11.189655172413794
2017-03-08,22.32716941833496,42.69479805485011,3727200.0,-0.2389433425268365,11.189655172413794
2017-03-09,17.64885902404785,42.03897523412187,3513300.0,-0.0013289499725199412,11.189655172413794
2017-03-10,21.493179321289062,42.68061114759136,3432900.0,-0.08853591652380546,11.189655172413794
2017-03-11,21.493179321289062,42.68061114759136,3432900.0,0.21143782674786502,11.189655172413794
2017-03-12,21.493179321289062,42.68061114759136,3432900.0,-0.13557020209769813,11.189655172413794
2017-03-13,21.493179321289062,48.536432697217656,2162800.0,-0.616295721559979,11.189655172413794
2017-03-14,17.029052734375,43.847157489955,2824800.0,-0.2252506186518531,11.189655172413794
2017-03-15,16.669513702392578,52.86793130554217,3742100.0,-0.13245214240917302,11.189655172413794
2017-03-16,20.268274307250977,50.30680674123774,2860400.0,-0.2492116824709562,11.189655172413794
2017-03-17,19.990217208862305,42.57670207459811,5213000.0,-0.5409610115529783,11.189655172413794
2017-03-18,19.990217208862305,42.57670207459811,5213000.0,-0.3255857601540583,11.189655172413794
2017-03-19,19.990217208862305,42.57670207459811,5213000.0,-0.6327333269048502,11.189655172413794
2017-03-20,20.483531951904297,46.37869954125411,3613900.0,-0.5493057682105902,11.189655172413794
2017-03-21,19.251230239868164,38.60304457517751,3700200.0,-0.3954830075516398,11.189655172413794
2017-03-22,22.851070404052734,41.599120443602814,4063300.0,-0.2852434668790173,11.189655172413794
2017-03-23,22.67862319946289,41.65579538931392,3447400.0,-0.5913931495098577,11.189655172413794
2017-03-24,17.768400192260742,43.56098564348208,2571200.0,-0.2416993905712301,11.189655172413794
2017-03-25,17.768400192260742,43.56098564348208,2571200.0,-0.1429568883614478,11.189655172413794
2017-03-26,17.768400192260742,43.56098564348208,2571200.0,-0.6101267287408724,11.189655172413794
2017-03-27,17.768400192260742,46.21929274077647,2672800.0,-0.502429727227596,11.189655172413794
2017-03-28,18.950851440429688,48.14283364535515,3359100.0,-0.7311921956772742,11.189655172413794
2017-03-29,18.950851440429688,52.98632655921421,3488200.0,-0.18361654267566208,11.189655172413794
2017-03-30,20.496925354003906,51.45916279065848,2335700.0,0.026659482684243764,11.189655172413794
2017-03-31,18.93454933166504,49.795577491220186,2614200.0,-0.6254790654651878,11.189655172413794
2017-04-01,18.93454933166504,49.795577491220186,2614200.0,-0.3936231189571681,8.827586206896552
2017-04-02,18.93454933166504,49.795577491220186,2614200.0,-0.3211442352743101,8.827586206896552
2017-04-03,20.016767501831055,51.16419515115515,2858500.0,-0.243564022165627,8.827586206896552
2017-04-04,20.54391860961914,54.45126906745953,2085300.0,0.03712730536181722,8.827586206896552
2017-04-05,20.486343383789062,48.22433538558053,2982200.0,-0.4627694993679023,8.827586206896552
2017-04-06,22.139795303344727,45.1373160973757,2875000.0,-0.19394188901196116,8.827586206896552
2017-04-07,21.930572509765625,47.56046047397401,2853100.0,-0.6924287996535617,8.827586206896552
2017-04-08,21.930572509765625,47.56046047397401,2853100.0,-0.2005127873111427,8.827586206896552
2017-04-09,21.930572509765625,47.56046047397401,2853100.0,-0.2800849525121883,8.827586206896552
2017-04-10,22.68413543701172,47.94191977170827,2984000.0,-0.14806809708329047,8.827586206896552
2017-04-11,22.47681999206543,46.10436942315012,3178400.0,-0.005886303560319355,8.827586206896552
2017-04-12,22.47681999206543,43.22503742737318,4253500.0,0.045757020908265576,8.827586206896552
2017-04-13,23.778337478637695,37.48283930549549,3212900.0,-0.42166553334278684,8.827586206896552
2017-04-14,23.778337478637695,37.48283930549549,3212900.0,-0.469923858811739,8.827586206896552
2017-04-15,23.778337478637695,37.48283930549549,3212900.0,-0.23429009680022286,8.827586206896552
2017-04-16,23.778337478637695,37.48283930549549,3212900.0,-0.036315650856954554,8.827586206896552
2017-04-17,25.20439910888672,48.01137239411023,0.0,-0.07144044762449067,8.827586206896552
2017-04-18,20.61136245727539,47.01681480385573,3144800.0,-0.41222151047728206,8.827586206896552
2017-04-19,23.56655502319336,42.92525798988155,3069500.0,-0.23611152263266444,8.827586206896552
2017-04-20,23.441518783569336,45.336830348880426,2899700.0,-0.34188820477220494,8.827586206896552
2017-04-21,23.441518783569336,45.336830348880426,2899700.0,-0.41701136835751673,8.827586206896552
2017-04-22,23.441518783569336,45.336830348880426,2899700.0,-0.39166219510195255,8.827586206896552
2017-04-23,23.441518783569336,45.336830348880426,2899700.0,-0.6452217096261836,8.827586206896552
2017-04-24,23.441518783569336,49.419815622798616,3194100.0,-0.41955607828823616,8.827586206896552
2017-04-25,22.542055130004883,53.90145621392026,3037200.0,-0.37578418820631804,8.827586206896552
2017-04-26,21.47865104675293,52.03066661131645,3221600.0,-0.4029329095849988,8.827586206896552
2017-04-27,20.55839729309082,50.80238229593847,3112100.0,-0.4514055578679698,8.827586206896552
2017-04-28,19.501848220825195,55.265437755767564,2973700.0,-0.17145914248216088,8.827586206896552
2017-04-29,19.501848220825195,55.265437755767564,2973700.0,-0.5873247495860001,8.827586206896552
2017-04-30,19.501848220825195,55.265437755767564,2973700.0,-0.6348182967897202,8.827586206896552
2017-05-01,19.501848220825195,55.265437755767564,2973700.0,-0.41515712340381994,12.689655172413794
2017-05-02,19.950172424316406,62.00863635468674,3497000.0,-0.21412731649906824,12.689655172413794
2017-05-03,20.4412899017334,57.55984625546833,3446400.0,-0.1848360226359675,12.689655172413794
2017-05-04,19.987377166748047,49.988956859548026,3779900.0,-0.03758462510150151,12.689655172413794
2017-05-05,17.427030563354492,54.43029215669311,2760000.0,-0.19033882592756615,12.689655172413794
2017-05-06,17.427030563354492,54.43029215669311,2760000.0,-0.4899694977781209,12.689655172413794
2017-05-07,17.427030563354492,54.43029215669311,2760000.0,0.31193681150144437,12.689655172413794
2017-05-08,15.912147521972656,53.32245261771064,2273300.0,-0.19452878057062556,12.689655172413794
2017-05-09,15.912147521972656,57.16013469047535,2679100.0,-0.2954435651825245,12.689655172413794
2017-05-10,15.912147521972656,61.96131570357889,3174100.0,-0.49788672749963087,12.689655172413794
2017-05-11,20.854894638061523,62.74977029348694,2872600.0,-0.231853003901063,12.689655172413794
2017-05-12,21.661489486694336,65.54779269027259,3822600.0,-0.39690483156610606,12.689655172413794
2017-05-13,21.661489486694336,65.54779269027259,3822600.0,0.06584512762207186,12.689655172413794
2017-05-14,21.661489486694336,65.54779269027259,3822600.0,-0.6582155637574053,12.689655172413794
2017-05-15,20.930187225341797,66.54483709951991,3290300.0,-0.07743579877781351,12.689655172413794
2017-05-16,20.39419174194336,67.39173029319066,3672400.0,-0.4446112697911365,12.689655172413794
2017-05-17,20.821815490722656,58.67750915663353,3317200.0,-0.24669827119653523,12.689655172413794
2017-05-18,20.821815490722656,34.047269188526975,11046700.0,-0.686557178012134,12.689655172413794
2017-05-19,32.19166946411133,38.89067782507911,6120800.0,-0.6034822538779843,12.689655172413794
2017-05-20,32.19166946411133,38.89067782507911,6120800.0,-0.3995294646060977,12.689655172413794
2017-05-21,32.19166946411133,38.89067782507911,6120800.0,-0.4028649600266823,12.689655172413794
2017-05-22,29.582557678222656,36.23405807909907,5815800.0,-0.3123246055720616,12.689655172413794
2017-05-23,27.576168060302734,40.700280729351554,4753500.0,-0.39871776417815513,12.689655172413794
2017-05-24,23.833223342895508,43.27444184553176,4181200.0,-0.3088547441915511,12.689655172413794
2017-05-25,24.61098861694336,43.17268091283933,4001000.0,-0.6034251531385081,12.689655172413794
2017-05-26,23.334136962890625,47.01054650295041,3849400.0,-0.49220139439327115,12.689655172413794
2017-05-27,23.334136962890625,47.01054650295041,3849400.0,-0.48862106577707026,12.689655172413794
2017-05-28,23.334136962890625,47.01054650295041,3849400.0,-0.3571201883141011,12.689655172413794
2017-05-29,24.341670989990234,45.75392818939899,1646300.0,-0.45157909172814475,12.689655172413794
2017-05-30,22.096956253051758,46.70568221532471,2235300.0,-0.10500988541485597,12.689655172413794
2017-05-31,26.873952865600586,41.79110444026816,4535100.0,-0.6203213295575807,12.689655172413794
2017-06-01,22.251609802246094,40.25242426433322,3370200.0,-0.23066395532068387,9.96551724137931
2017-06-02,22.392772674560547,41.473223700788346,2874500.0,0.12959470910507492,9.96551724137931
2017-06-03,22.392772674560547,41.473223700788346,2874500.0,-0.3483212401101798,9.96551724137931
2017-06-04,22.392772674560547,41.473223700788346,2874500.0,-0.2683521152899579,9.96551724137931
2017-06-05,24.54718780517578,41.22397355187355,2421700.0,-0.3788735987429456,9.96551724137931
2017-06-06,23.037635803222656,44.21311176126314,2993300.0,-0.45647783062103686,9.96551724137931
2017-06-07,23.07437515258789,45.490046326884304,2892300.0,-0.2579061272361675,9.96551724137931
2017-06-08,27.141084671020508,43.4330393889931,2702400.0,-0.5010139498307601,9.96551724137931
2017-06-09,24.39482879638672,40.82237675703851,3099900.0,-0.19531901805386878,9.96551724137931
2017-06-10,24.39482879638672,40.82237675703851,3099900.0,-0.5422760319339196,9.96551724137931
2017-06-11,24.39482879638672,40.82237675703851,3099900.0,-0.46104352809721777,9.96551724137931
2017-06-12,23.868982315063477,38.48650961034825,3026600.0,-0.31118210311081096,9.96551724137931
2017-06-13,23.116130828857422,39.42876744371751,2469100.0,-0.05470811052080929,9.96551724137931
2017-06-14,22.173053741455078,40.148215291842455,4328500.0,-0.31881698702176287,9.96551724137931
2017-06-15,22.173053741455078,40.148215291842455,4328500.0,-0.13967041272567904,9.96551724137931
2017-06-16,21.454126358032227,38.58864237275642,5088000.0,-0.5592497254775476,9.96551724137931
2017-06-17,21.454126358032227,38.58864237275642,5088000.0,-0.20177741808412414,9.96551724137931
2017-06-18,21.454126358032227,38.58864237275642,5088000.0,-0.1290672280384826,9.96551724137931
2017-06-19,21.17863655090332,41.77092877892168,2752600.0,-0.2625931221914106,9.96551724137931
2017-06-20,20.303171157836914,35.41417689355263,3956200.0,-0.5368200008892101,9.96551724137931
2017-06-21,22.698314666748047,35.3955842859456,3274700.0,-0.24015122796095836,9.96551724137931
2017-06-22,22.807743072509766,39.73958733110817,3066900.0,-0.6773356594896786,9.96551724137931
2017-06-23,20.267961502075195,38.722455962724496,2836700.0,-0.3239812478169925,9.96551724137931
2017-06-24,20.267961502075195,38.722455962724496,2836700.0,-0.5509777051857392,9.96551724137931
2017-06-25,20.267961502075195,38.722455962724496,2836700.0,-0.215544379586485,9.96551724137931
2017-06-26,20.738813400268555,47.35794272122739,2599200.0,-0.1156828120118772,9.96551724137931
2017-06-27,24.879438400268555,44.23028015965331,3275700.0,-0.1493120031028535,9.96551724137931
2017-06-28,24.879438400268555,46.7619698876992,2719100.0,-0.4065920565848523,9.96551724137931
2017-06-29,20.985095977783203,48.3876986091481,2915500.0,-0.4424557244500807,9.96551724137931
2017-06-30,20.908470153808594,53.00968174398357,2688200.0,-0.40952592247749137,9.96551724137931
2017-07-01,20.908470153808594,53.00968174398357,2688200.0,-0.45052477976560673,10.189655172413794
2017-07-02,20.908470153808594,53.00968174398357,2688200.0,-0.7384271896080089,10.189655172413794
2017-07-03,19.809614181518555,55.47808326505641,2086300.0,-0.3387141110788569,10.189655172413794
2017-07-04,23.08070182800293,55.08446172786763,950700.0,-0.2573379802020933,10.189655172413794
2017-07-05,19.298580169677734,54.408899444397406,3169900.0,-0.24603977348498157,10.189655172413794
2017-07-06,20.404687881469727,48.76137160114511,3038700.0,-0.385919607519667,10.189655172413794
2017-07-07,20.866392135620117,47.60984104133458,2894200.0,0.01524564447825637,10.189655172413794
2017-07-08,20.866392135620117,47.60984104133458,2894200.0,-0.09714692525826604,10.189655172413794
2017-07-09,20.866392135620117,47.60984104133458,2894200.0,-0.17888056923145404,10.189655172413794
2017-07-10,19.713573455810547,53.25658720198564,2224000.0,-0.3837279564197329,10.189655172413794
2017-07-11,20.071638107299805,58.75260318398618,2566700.0,-0.20693558442437493,10.189655172413794
2017-07-12,19.33006477355957,64.36612576141215,4116300.0,0.1222478237816028,10.189655172413794
2017-07-13,17.584138870239258,66.0605449846216,3121700.0,-0.5661423883284685,10.189655172413794
2017-07-14,14.911178588867188,67.3228947038322,2711600.0,-0.17285359246367862,10.189655172413794
2017-07-15,14.911178588867188,67.3228947038322,2711600.0,-0.4222916426622408,10.189655172413794
2017-07-16,14.911178588867188,67.3228947038322,2711600.0,-0.6556611908505867,10.189655172413794
2017-07-17,18.047948837280273,65.06031452763543,2255300.0,-0.4547456888159258,10.189655172413794
2017-07-18,15.646902084350586,65.75744578970765,2213500.0,-0.23703799910053722,10.189655172413794
2017-07-19,16.626482009887695,64.03214491488691,2622700.0,-0.3116474239316261,10.189655172413794
2017-07-20,16.86872673034668,61.37594322453338,2252900.0,-0.38776260919006883,10.189655172413794
2017-07-21,16.86872673034668,58.62701249020616,2125500.0,-0.235736687091219,10.189655172413794
2017-07-22,16.86872673034668,58.62701249020616,2125500.0,-0.6891430214465607,10.189655172413794
2017-07-23,16.86872673034668,58.62701249020616,2125500.0,0.10568623920925928,10.189655172413794
2017-07-24,17.4924259185791,61.65606365940764,1908900.0,-0.6239233421529138,10.189655172413794
2017-07-25,19.256437301635742,65.38274333097223,2737400.0,-0.01865696316963049,10.189655172413794
2017-07-26,17.340742111206055,58.32186845343279,2942300.0,-0.004906870080564384,10.189655172413794
2017-07-27,16.81960105895996,60.19609468432719,2483900.0,-0.361614793289605,10.189655172413794
2017-07-28,17.7774600982666,61.72897956421757,2760700.0,-0.1801273418408376,10.189655172413794
2017-07-29,17.7774600982666,61.72897956421757,2760700.0,-0.11657688011457122,10.189655172413794
2017-07-30,17.7774600982666,61.72897956421757,2760700.0,-0.06513074422002595,10.189655172413794
2017-07-31,18.607572555541992,64.55539723329328,2572700.0,-0.006563264830400206,10.189655172413794
2017-08-01,18.24832534790039,68.12712324335385,2762600.0,-0.5372436720576387,12.793103448275861
2017-08-02,16.413829803466797,71.36028095169188,3713700.0,-0.35157961424564255,12.793103448275861
2017-08-03,18.805601119995117,67.11494276200447,2722400.0,-0.10838320770632748,12.793103448275861
2017-08-04,18.075971603393555,67.8100497457523,2370900.0,-0.5122081747130631,12.793103448275861
2017-08-05,18.075971603393555,67.8100497457523,2370900.0,-0.2399135248797703,12.793103448275861
2017-08-06,18.075971603393555,67.8100497457523,2370900.0,-0.00374819925728317,12.793103448275861
2017-08-07,18.24241065979004,73.0859760072028,2996800.0,-0.44625582438606365,12.793103448275861
2017-08-08,17.743513107299805,72.58188669943029,3134300.0,-0.5859406842806579,12.793103448275861
2017-08-09,17.008764266967773,69.70277078163684,2488000.0,-0.5218511397663145,12.793103448275861
2017-08-10,20.25640869140625,61.83607390993832,2820800.0,0.04472901687298132,12.793103448275861
2017-08-11,18.441328048706055,64.18865183593228,2890000.0,-0.1888120454313854,12.793103448275861
2017-08-12,18.441328048706055,64.18865183593228,2890000.0,-0.2043316468319075,12.793103448275861
2017-08-13,18.441328048706055,64.18865183593228,2890000.0,-0.14799708271333512,12.793103448275861
2017-08-14,17.889230728149414,69.32652680988596,2827300.0,-0.33210063633456655,12.793103448275861
2017-08-15,19.717998504638672,69.68065009367237,2753200.0,-0.18750233320788054,12.793103448275861
2017-08-16,18.784635543823242,70.91529136443006,3753400.0,-0.42089212966417955,12.793103448275861
2017-08-17,19.300594329833984,63.70330620544576,2661800.0,-0.11877339356932805,12.793103448275861
2017-08-18,18.72736358642578,67.90742841917202,3464800.0,-0.32406221127552365,12.793103448275861
2017-08-19,18.72736358642578,67.90742841917202,3464800.0,0.1720139461466077,12.793103448275861
2017-08-20,18.72736358642578,67.90742841917202,3464800.0,-0.21753455657701368,12.793103448275861
2017-08-21,17.154098510742188,67.00146456796797,2643300.0,-0.573883938876086,12.793103448275861
2017-08-22,18.87702751159668,73.54019404546189,3907500.0,-0.004142809423757654,12.793103448275861
2017-08-23,17.243614196777344,75.32710129446943,3348400.0,-0.19184319111981885,12.793103448275861
2017-08-24,20.879974365234375,77.61091561446933,3113000.0,-0.33192376407903607,12.793103448275861
2017-08-25,16.605466842651367,76.92023602973728,2411000.0,-0.08684137341254891,12.793103448275861
2017-08-26,16.605466842651367,76.92023602973728,2411000.0,-0.6124772620361904,12.793103448275861
2017-08-27,16.605466842651367,76.92023602973728,2411000.0,-0.4929006754296725,12.793103448275861
2017-08-28,18.18700408935547,76.21456978755752,2196400.0,0.015087011608610793,12.793103448275861
2017-08-29,18.18700408935547,77.43856473025362,2274700.0,-0.26041525701763046,12.793103448275861
2017-08-30,15.4994535446167,71.79460701965328,2663200.0,-0.32121123855630695,12.793103448275861
2017-08-31,17.97406578063965,71.15311352870597,4245100.0,0.02121401436154673,12.793103448275861
2017-09-01,18.500019073486328,76.06621017215791,3880900.0,-0.06112135201680476,13.758620689655173
2017-09-02,18.500019073486328,76.06621017215791,3880900.0,-0.7346077971129727,13.758620689655173
2017-09-03,18.500019073486328,76.06621017215791,3880900.0,-0.5813221695989694,13.758620689655173
2017-09-04,18.500019073486328,76.86948592017396,1998000.0,-0.6055524115590015,13.758620689655173
2017-09-05,18.326610565185547,76.9584276226949,4230900.0,-0.4730424503838841,13.758620689655173
2017-09-06,18.992990493774414,81.37835624912805,4242500.0,-0.29092973593121774,13.758620689655173
2017-09-07,18.992990493774414,81.37835624912805,4242500.0,-0.524650586643157,13.758620689655173
2017-09-08,18.53378677368164,77.16859406865984,3114100.0,-0.2675403230258037,13.758620689655173
2017-09-09,18.53378677368164,77.16859406865984,3114100.0,-0.344702186867522,13.758620689655173
2017-09-10,18.53378677368164,77.16859406865984,3114100.0,-0.4378498400569433,13.758620689655173
2017-09-11,18.73244285583496,81.09120053471543,3283100.0,-0.007274749400158418,13.758620689655173
2017-09-12,19.477163314819336,81.69218638316804,3591700.0,-0.1796028275440128,13.758620689655173
2017-09-13,21.595077514648438,82.37498273255768,3212500.0,-0.6133573393800008,13.758620689655173
2017-09-14,19.582094192504883,80.67037130394255,3206100.0,-0.17013100545385396,13.758620689655173
2017-09-15,19.60030174255371,83.71730155105185,4825000.0,-0.040255379676821586,13.758620689655173
2017-09-16,19.60030174255371,83.71730155105185,4825000.0,-0.45179572714443944,13.758620689655173
2017-09-17,19.60030174255371,83.71730155105185,4825000.0,-0.200257174264093,13.758620689655173
2017-09-18,19.767066955566406,84.28246159448649,3437400.0,-0.4735434870887392,13.758620689655173
2017-09-19,19.767066955566406,84.06667835794374,3026100.0,-0.15287720798027732,13.758620689655173
2017-09-20,18.111364364624023,84.14862541769759,3890900.0,-0.1714285947283678,13.758620689655173
2017-09-21,20.429033279418945,78.3616201322495,3228500.0,-0.2684537184759493,13.758620689655173
2017-09-22,22.36865997314453,75.37504858435614,2801700.0,-0.18844892584992273,13.758620689655173
2017-09-23,22.36865997314453,75.37504858435614,2801700.0,-0.4815592174794315,13.758620689655173
2017-09-24,22.36865997314453,75.37504858435614,2801700.0,-0.19850600559030737,13.758620689655173
2017-09-25,19.655078887939453,63.78898070718958,3376500.0,0.027812944260017125,13.758620689655173
2017-09-26,19.398344039916992,62.43566965977073,3565400.0,-0.32585365326433763,13.758620689655173
2017-09-27,21.622283935546875,56.9574895712598,3788600.0,-0.0999129215538157,13.758620689655173
2017-09-28,29.235797882080078,54.68091781864426,3082900.0,-0.45935058577050003,13.758620689655173
2017-09-29,19.935571670532227,60.10845292501968,3126600.0,-0.5998454463384341,13.758620689655173
2017-09-30,19.935571670532227,60.10845292501968,3126600.0,-0.47141436606023446,13.758620689655173
2017-10-01,19.935571670532227,60.10845292501968,3126600.0,-0.6831662308767371,13.982758620689655
2017-10-02,21.336397171020508,60.57013291997097,2512000.0,-0.27983948346393045,13.982758620689655
2017-10-03,20.584495544433594,72.87787543470814,3816900.0,-0.5310571404297961,13.982758620689655
2017-10-04,17.596179962158203,71.16556558975762,3119500.0,-0.4751551320551712,13.982758620689655
2017-10-05,19.821048736572266,71.2796421710094,4112900.0,-0.38291286242735995,13.982758620689655
2017-10-06,20.33419418334961,65.46376342986309,2994300.0,-0.5585906857160917,13.982758620689655
2017-10-07,20.33419418334961,65.46376342986309,2994300.0,-0.31497645532154533,13.982758620689655
2017-10-08,20.33419418334961,65.46376342986309,2994300.0,-0.5427458834364437,13.982758620689655
2017-10-09,20.34559440612793,62.27575845833198,2335300.0,-0.606504277645715,13.982758620689655
2017-10-10,21.23887825012207,68.22083216445718,3489200.0,-0.1912453609525212,13.982758620689655
2017-10-11,20.401382446289062,65.95346672574034,3781500.0,-0.16256457911941938,13.982758620689655
2017-10-12,20.401382446289062,65.95346672574034,3781500.0,-0.3284646570109522,13.982758620689655
2017-10-13,18.654796600341797,67.56970606030603,3200100.0,-0.07620941309515888,13.982758620689655
2017-10-14,18.654796600341797,67.56970606030603,3200100.0,-0.26035299251655947,13.982758620689655
2017-10-15,18.654796600341797,67.56970606030603,3200100.0,-0.2660036971081401,13.982758620689655
2017-10-16,19.489360809326172,66.55920283090984,3075600.0,-0.5087082790829655,13.982758620689655
2017-10-17,18.266036987304688,59.7715889056304,2771100.0,-0.22003214344021732,13.982758620689655
2017-10-18,20.244571685791016,62.11957289017731,3156800.0,-0.12872581837728286,13.982758620689655
2017-10-19,18.94801902770996,59.18178070008119,2509800.0,-0.18352811249384182,13.982758620689655
2017-10-20,19.087507247924805,59.897951955931504,2645300.0,-0.20687014083409105,13.982758620689655
2017-10-21,19.087507247924805,59.897951955931504,2645300.0,-0.1320067273546695,13.982758620689655
2017-10-22,19.087507247924805,59.897951955931504,2645300.0,-0.735371664396563,13.982758620689655
2017-10-23,18.527618408203125,51.14652716496727,2631800.0,0.012523781306608403,13.982758620689655
2017-10-24,18.088123321533203,57.546340967412725,3047500.0,-0.4515421945770741,13.982758620689655
2017-10-25,18.088123321533203,59.50355758426803,2953800.0,0.09201837829045058,13.982758620689655
2017-10-26,18.088123321533203,53.13441431604096,2901100.0,-0.20978085893066606,13.982758620689655
2017-10-27,20.386030197143555,53.68551116658593,3434400.0,0.015774251724232725,13.982758620689655
2017-10-28,20.386030197143555,53.68551116658593,3434400.0,-0.39774292385655535,13.982758620689655
2017-10-29,20.386030197143555,53.68551116658593,3434400.0,-0.8467121301399766,13.982758620689655
2017-10-30,22.53938865661621,45.260095034518514,3811600.0,-0.39401309033692655,13.982758620689655
2017-10-31,22.53938865661621,42.27113157653029,3545700.0,-0.4112056162979676,13.982758620689655
2017-11-01,21.551532745361328,39.50708668903569,3668100.0,-0.3218590890904018,12.551724137931034
2017-11-02,21.551532745361328,39.50708668903569,3668100.0,-0.41007809967275743,12.551724137931034
2017-11-03,21.551532745361328,40.29753629104057,4386900.0,-0.3740288774091061,12.551724137931034
2017-11-04,21.551532745361328,40.29753629104057,4386900.0,-0.0037090398826012984,12.551724137931034
2017-11-05,21.551532745361328,40.29753629104057,4386900.0,-0.3101087145658492,12.551724137931034
2017-11-06,16.69607925415039,43.74252944511557,3297400.0,-0.32567913200749027,12.551724137931034
2017-11-07,20.958415985107422,33.712274091142966,4888900.0,-0.311097125153577,12.551724137931034
2017-11-08,20.958415985107422,47.12689033785168,3408800.0,-0.28660512850741054,12.551724137931034
2017-11-09,19.52216148376465,40.6193502260413,3303800.0,-0.11844042133749752,12.551724137931034
2017-11-10,20.340003967285156,37.62994522577578,3140100.0,-0.1563561812746793,12.551724137931034
2017-11-11,20.340003967285156,37.62994522577578,3140100.0,-0.19764569127183088,12.551724137931034
2017-11-12,20.340003967285156,37.62994522577578,3140100.0,-0.2743981663917963,12.551724137931034
2017-11-13,20.340003967285156,39.5646925219956,2783400.0,0.06955864076151634,12.551724137931034
2017-11-14,21.184307098388672,33.581515810532245,4352600.0,-0.40066705090156285,12.551724137931034
2017-11-15,21.184307098388672,33.581515810532245,4352600.0,-0.4581821456879749,12.551724137931034
2017-11-16,18.362918853759766,43.06243240415716,3340900.0,0.10766811445643155,12.551724137931034
2017-11-17,18.362918853759766,47.49343010811234,2749700.0,-0.3071851053236961,12.551724137931034
2017-11-18,18.362918853759766,47.49343010811234,2749700.0,-0.7635286945079739,12.551724137931034
2017-11-19,18.362918853759766,47.49343010811234,2749700.0,-0.1405451379672416,12.551724137931034
2017-11-20,18.362918853759766,47.49343010811234,2749700.0,-0.35655772146831566,12.551724137931034
2017-11-21,23.540355682373047,52.47925857659047,3539600.0,-0.4212384484489326,12.551724137931034
2017-11-22,22.27830696105957,52.12939711702008,3410600.0,-0.1399941613873998,12.551724137931034
2017-11-23,21.78023338317871,51.972288024931366,1556800.0,-0.12616619320193287,12.551724137931034
2017-11-24,25.176424026489258,50.2890681526154,2510300.0,-0.23632098322234008,12.551724137931034
2017-11-25,25.176424026489258,50.2890681526154,2510300.0,0.13679878839384033,12.551724137931034
2017-11-26,25.176424026489258,50.2890681526154,2510300.0,-0.4666614012520611,12.551724137931034
2017-11-27,24.13909149169922,49.77352593011175,2810800.0,0.005301633290341316,12.551724137931034
2017-11-28,24.13909149169922,50.2276996397751,3030700.0,-0.43752993955408304,12.551724137931034
2017-11-29,20.994400024414062,42.81542190106008,3639400.0,-0.33535706160668055,12.551724137931034
2017-11-30,23.001693725585938,39.627179880738325,5348800.0,-0.4792314491846808,12.551724137931034
2017-12-01,23.171106338500977,41.51230565021538,3003100.0,-0.13189089593448114,11.310344827586206
2017-12-02,23.171106338500977,41.51230565021538,3003100.0,-0.22033581036877362,11.310344827586206
2017-12-03,23.171106338500977,41.51230565021538,3003100.0,-0.33836352191702646,11.310344827586206
2017-12-04,22.95047950744629,46.57669119375053,3038600.0,0.07443545488384438,11.310344827586206
2017-12-05,27.59291648864746,43.88174742292508,2913300.0,-0.11414453432355169,11.310344827586206
2017-12-06,27.59291648864746,48.16822118813783,3099300.0,-0.09796661521572521,11.310344827586206
2017-12-07,22.874244689941406,44.23240253608253,3260800.0,-0.06515777367245898,11.310344827586206
2017-12-08,26.03158187866211,45.73046628577284,3085600.0,-0.1985312489787259,11.310344827586206
2017-12-09,26.03158187866211,45.73046628577284,3085600.0,0.04824729452108388,11.310344827586206
2017-12-10,26.03158187866211,45.73046628577284,3085600.0,-0.34261301111540887,11.310344827586206
2017-12-11,24.209196090698242,46.16273999294108,2450200.0,-0.4172575838368417,11.310344827586206
2017-12-12,22.6542911529541,52.26827325851188,2956100.0,0.04323438115645992,11.310344827586206
2017-12-13,23.779550552368164,47.15650134869547,4494700.0,-0.08181550514438239,11.310344827586206
2017-12-14,17.935028076171875,44.62380112829106,3491800.0,-0.28037294145852043,11.310344827586206
2017-12-15,17.935028076171875,45.78121313603793,4659500.0,-0.24252069781595195,11.310344827586206
2017-12-16,17.935028076171875,45.78121313603793,4659500.0,0.32385430888832395,11.310344827586206
2017-12-17,17.935028076171875,45.78121313603793,4659500.0,-0.08757054692126172,11.310344827586206
2017-12-18,19.225631713867188,49.03068830468186,3202900.0,-0.12386741982315928,11.310344827586206
2017-12-19,20.482603073120117,46.45798459279752,2351600.0,-0.1470306632601325,11.310344827586206
2017-12-20,20.482603073120117,50.84474485993198,2219600.0,-0.31883135330332957,11.310344827586206
2017-12-21,18.911283493041992,59.93255902906672,3056400.0,-0.3806737476392369,11.310344827586206
