Date,BBAS3.SA,BBDC3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,EMBR3.SA,GGBR4.SA,GOAU4.SA,ITSA4.SA,PETR3.SA,PETR4.SA,SBSP3.SA,TRPL4.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2018-10-02 00:00:00,10.271134376525879,12.655237197875977,7.543416976928711,21.13228988647461,45.06962203979492,2.1087582111358643,14.66297721862793,1.4023022651672363,6.406641960144043,7.918768882751465,13.844738006591797,19.849700927734375,9.128959655761719,4.705155372619629,6.150578022003174,8.77125072479248,7.357904434204102,21.99859619140625,9.051797866821289,6.68894624710083,38.55067443847656,25.110387802124023,9.04942512512207
2018-10-03 00:00:00,11.202495574951172,13.267138481140137,7.337434768676758,21.32267189025879,44.72049331665039,2.212512969970703,15.135584831237793,1.4552555084228516,6.360311985015869,8.558887481689453,14.748201370239258,20.32921028137207,8.955175399780273,4.705155372619629,6.351654052734375,8.998942375183105,7.670665264129639,22.409868240356445,9.16457462310791,6.987982749938965,37.76328659057617,25.60222053527832,8.907310485839844
2018-10-04 00:00:00,11.47700309753418,13.155884742736816,7.213442802429199,20.780086517333984,44.03810119628906,2.257380723953247,15.651152610778809,1.4982397556304932,6.360311985015869,8.65958023071289,15.47598934173584,19.849700927734375,8.803118705749512,4.646118640899658,6.304344177246094,9.094094276428223,7.744821548461914,22.663631439208984,9.370837211608887,7.145370006561279,37.03888702392578,25.386625289916992,8.760610580444336
2018-10-05 00:00:00,11.679616928100586,12.771127700805664,6.995459079742432,21.408342361450195,43.641361236572266,2.4256324768066406,15.669565200805664,1.4888951778411865,6.208087921142578,8.623619079589844,15.685125350952148,19.160404205322266,8.580461502075195,4.551662445068359,6.227459907531738,9.060111999511719,7.7254767417907715,23.048648834228516,9.335224151611328,7.0981526374816895,36.21370315551758,25.218185424804688,8.756028175354004
2018-10-08 00:00:00,12.810323715209961,13.443293571472168,6.919467449188232,21.389305114746094,43.9349479675293,2.8574795722961426,15.399506568908691,1.6159807443618774,6.419878005981445,9.630546569824219,18.403881072998047,19.180383682250977,8.477276802062988,4.581180572509766,6.605957508087158,9.919909477233887,8.576698303222656,24.606229782104492,9.200186729431152,7.869348049163818,35.93654251098633,25.89193344116211,8.73310661315918
2018-10-09 00:00:00,12.744964599609375,13.46182632446289,6.923465251922607,20.60874366760254,43.13353729248047,2.9191718101501465,15.135584831237793,1.6091282367706299,6.552246570587158,9.709662437438965,19.081478118896484,18.68089485168457,8.705365180969238,4.628409385681152,6.552730560302734,10.103419303894043,8.647632598876953,24.938745498657227,9.170510292053223,7.877220153808594,36.345985412597656,25.002588272094727,8.389284133911133
2018-10-10 00:00:00,12.205750465393066,12.887012481689453,6.67948579788208,19.552127838134766,42.49081802368164,2.7705495357513428,14.933040618896484,1.5673893690109253,6.1749958992004395,9.278121948242188,17.324745178222656,18.940628051757812,8.444690704345703,4.445398330688477,6.393055438995361,9.729596138000488,8.399360656738281,23.932445526123047,9.044378280639648,7.294888019561768,35.205841064453125,24.928485870361328,8.435125350952148
2018-10-11 00:00:00,12.15673542022705,12.961183547973633,6.699482440948486,19.456937789916992,41.514835357666016,2.8462629318237305,15.203099250793457,1.5717500448226929,6.049246788024902,9.062352180480957,16.496570587158203,18.431150436401367,8.547877311706543,4.392265319824219,6.357569217681885,9.549480438232422,8.154312133789062,23.7836856842041,8.918248176574707,7.326364994049072,35.577484130859375,24.82068634033203,8.448878288269043
2018-10-15 00:00:00,12.326669692993164,13.095622062683105,6.731481075286865,19.180885314941406,40.94353103637695,2.8883259296417236,15.43632984161377,1.594800353050232,6.181614875793457,8.997620582580566,17.525516510009766,18.191394805908203,8.433831214904785,4.463108062744141,6.3989667892456055,9.770376205444336,8.30907917022705,24.028697967529297,9.074056625366211,7.609661102294922,36.327083587646484,24.510757446289062,8.389284133911133
2018-10-16 00:00:00,12.865874290466309,13.647257804870605,6.729480743408203,19.399822235107422,41.07842254638672,2.9976892471313477,15.589775085449219,1.5979149341583252,6.704470634460449,9.378813743591309,18.420612335205078,18.87070083618164,8.797687530517578,4.569372653961182,6.66510009765625,10.12721061706543,8.61861515045166,24.133703231811523,9.05921745300293,7.798524379730225,36.345985412597656,24.524240493774414,8.595577239990234
2018-10-17 00:00:00,12.976985931396484,13.651890754699707,6.819474220275879,19.504533767700195,40.98320770263672,2.9724512100219727,15.841419219970703,1.559290885925293,6.684615135192871,9.242158889770508,17.734651565551758,18.84073257446289,8.743380546569824,4.616602420806885,6.605957508087158,10.05924129486084,8.528332710266113,24.571224212646484,9.020635604858398,7.774916648864746,37.03888702392578,24.524240493774414,8.549732208251953
2018-10-18 00:00:00,12.826665878295898,13.23005199432373,6.599491119384766,19.238000869750977,42.451141357421875,2.9051501750946045,15.52839469909668,1.5443392992019653,6.492680549621582,9.083929061889648,17.274553298950195,18.810762405395508,8.412109375,4.433590412139893,6.404881477355957,9.736393928527832,8.286508560180664,23.8361873626709,9.09334659576416,7.601789951324463,35.590084075927734,24.54444694519043,8.439709663391113
2018-10-19 00:00:00,12.934501647949219,13.253233909606934,6.631487846374512,19.390304565429688,43.12560272216797,2.958430290222168,15.52839469909668,1.5605367422103882,6.486062049865723,9.040775299072266,18.2198429107666,18.740835189819336,8.205743789672852,4.350940704345703,6.393055438995361,9.83494758605957,8.357446670532227,24.422468185424805,9.04586124420166,7.633269786834717,35.608978271484375,24.25473976135254,8.526810646057129
2018-10-22 00:00:00,13.022740364074707,13.410837173461914,6.877470970153809,19.628280639648438,42.37179946899414,2.958430290222168,15.52839469909668,1.5698816776275635,6.618431091308594,9.457930564880371,19.014554977416992,18.571006774902344,8.575028419494629,4.551662445068359,6.49359130859375,10.100020408630371,8.554130554199219,24.76373291015625,9.074056625366211,8.223469734191895,36.76802444458008,24.456865310668945,8.549732208251953
2018-10-23 00:00:00,13.068485260009766,13.447927474975586,6.719481468200684,19.552127838134766,41.97505569458008,3.0004940032958984,15.387228965759277,1.5661437511444092,6.419878005981445,9.781585693359375,18.587921142578125,18.491090774536133,8.515295028686523,4.557566165924072,6.481764793395996,9.909710884094238,8.447725296020508,24.676233291625977,9.099282264709473,8.026735305786133,35.747562408447266,24.443384170532227,8.80186939239502
2018-10-24 00:00:00,12.777642250061035,13.067801475524902,6.459502220153809,19.161846160888672,40.562660217285156,2.9556264877319336,15.34426498413086,1.5194209814071655,6.108811378479004,9.781585693359375,17.751380920410156,17.96162986755371,8.129715919494629,4.409976005554199,6.328000545501709,9.624245643615723,8.280061721801758,24.26495933532715,9.087409973144531,7.633269786834717,34.28616714477539,23.9111328125,8.870633125305176
2018-10-25 00:00:00,13.104437828063965,13.628710746765137,6.575492858886719,19.180885314941406,40.197662353515625,3.1659414768218994,15.34426498413086,1.557422399520874,6.155139923095703,9.961395263671875,18.437341690063477,18.68129539489746,8.346940994262695,4.404072284698486,6.3989667892456055,9.824751853942871,8.486416816711426,24.22995948791504,9.094830513000488,7.790656089782715,34.39955139160156,24.376012802124023,8.714768409729004
2018-10-26 00:00:00,13.862597465515137,13.781691551208496,6.667485237121582,19.495014190673828,39.5946159362793,3.3790602684020996,15.52839469909668,1.5979149341583252,6.155139923095703,9.83193302154541,19.508115768432617,19.63085174560547,8.575028419494629,4.498529434204102,6.529077529907227,10.195176124572754,8.899131774902344,24.326213836669922,9.232832908630371,7.916566371917725,35.02316665649414,24.295167922973633,8.288431167602539
2018-10-29 00:00:00,13.68285846710205,13.498915672302246,6.38750696182251,19.238000869750977,39.316898345947266,3.193983554840088,15.282892227172852,1.5798484086990356,5.903640270233154,9.824739456176758,18.42897605895996,19.370973587036133,8.493568420410156,4.445398330688477,6.440366744995117,9.828149795532227,8.518660545349121,24.76373291015625,9.22244644165039,7.892956733703613,33.44837951660156,24.11998748779297,8.022540092468262
2018-10-30 00:00:00,14.084817886352539,14.096916198730469,6.569493770599365,20.15182876586914,38.7376594543457,3.15752911567688,15.270612716674805,1.6384081840515137,6.141902923583984,10.349781036376953,19.491384506225586,20.300540924072266,8.580461502075195,4.522144317626953,6.688756942749023,10.371891021728516,9.028101921081543,24.247459411621094,9.583035469055176,8.1526460647583,33.93341827392578,26.20185089111328,8.389284133911133
2018-10-31 00:00:00,13.970436096191406,14.022738456726074,6.911466121673584,20.84671974182129,41.379947662353516,3.0930325984954834,15.43632984161377,1.6340469121932983,6.333837509155273,10.50082015991211,19.658693313598633,20.920251846313477,8.830268859863281,4.687445163726807,6.647359848022461,10.303923606872559,8.905580520629883,24.457469940185547,9.697295188903809,8.089692115783691,35.72236633300781,26.275962829589844,8.251754760742188
