Date,BBAS3.SA,BBDC3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,EMBR3.SA,GGBR4.SA,GOAU4.SA,ITSA4.SA,PETR3.SA,PETR4.SA,SBSP3.SA,TRPL4.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2021-01-15 00:00:00,58294800,7222611,3030876,10034614,2837400,13650417,2873900,14334024,17974200,5315100,4722700,19587300,30009042,15697500,38146776,20426200,80673300,3407600,801900,17728000,31712400,2649500,14086600
2021-01-18 00:00:00,47699600,5863055,2729784,5647202,1937500,10547355,1219700,8038256,11478700,2340400,3072500,15640200,15108282,11262200,21069553,10070500,68855700,2761600,551500,11844100,22667600,1948800,14797400
2021-01-19 00:00:00,39025200,6704126,4129167,8878196,2202200,18396209,1255000,10472940,22749800,5906100,5630700,15766400,24154452,14676600,27949109,11002100,61656000,3215900,707200,22475700,27155400,2360000,13788600
2021-01-20 00:00:00,45387200,4809508,3414616,6771999,1691400,17140890,1343300,8430367,15041100,2834500,2952000,23370100,13794228,10247900,28313254,9105100,60306200,3984700,1108900,17678700,20480000,3056100,7016400
2021-01-21 00:00:00,46607000,4447476,3377305,9420162,1744100,17509647,1378200,19035344,15535900,7027100,12453600,18663900,11944170,9233900,50105497,9540100,41284900,3239100,854000,16668700,25983400,3085200,8450600
2021-01-22 00:00:00,40811400,8323953,3271879,10048481,2399700,24894021,1517000,12607539,10757900,10653000,14677400,18285000,13125672,15646000,33918300,19675600,51181900,3766800,1751300,10835800,25814300,1981400,12025000
2021-01-26 00:00:00,53844600,7846850,3032394,9885545,1962500,21578599,1519600,10132845,10446900,5629700,47532200,12184600,16847208,20577900,49627114,19726900,64514600,3689300,2143000,14917000,24921600,3409900,10328600
2021-01-27 00:00:00,50160400,9127514,3802478,10630892,1545900,35126887,2954300,13902903,11478500,5635300,17305600,16744100,29341872,15472700,38663766,16528600,68337800,3792600,1430000,27750100,32419700,3855600,12126200
2021-01-28 00:00:00,41864200,9460264,13996000,10298086,1812000,12288446,4641500,14235997,13569800,4191900,7504500,15782000,16049124,13538800,32195731,13571100,67827000,3839800,1714500,18344200,35900800,1750300,10061600
2021-01-29 00:00:00,34985600,9134290,8431006,11281062,4587600,18279571,2711800,14586095,23380900,5672000,8969400,11819800,19481616,12055400,37658894,17428900,67555300,3459700,1880100,14026800,31481600,2843200,11440600
2021-02-01 00:00:00,33525200,6462973,5756321,6989878,5194800,20672440,1794600,18007056,14693900,4343400,15257600,10035300,21044772,11630200,41642942,16133200,44449500,2289400,1584800,13291400,27135500,2913600,13618000
2021-02-02 00:00:00,39601800,8318508,10355999,10353028,5600000,16924761,3150700,15995491,14886000,5275600,13060400,16198400,17745966,12693600,93619589,22197200,91663000,2445100,1682700,20396600,34426700,3181800,13217000
2021-02-03 00:00:00,20946000,5586086,8106703,10590132,7172600,13146555,2452900,8536396,12358600,9120700,10701700,15124400,15394428,11188200,33379023,18113900,47486800,2751800,1295800,20434100,34346400,4046900,12521200
2021-02-04 00:00:00,20148400,7253466,5714021,6044825,6475400,8950978,2999800,10454935,12368500,4468000,8353900,8865100,13295142,12008500,40157251,9732200,41444100,5507600,3254600,20660200,29939700,2535100,11447600
2021-02-05 00:00:00,25487200,6857070,2923064,4687337,2918500,9108506,2905000,11944353,18772000,4643200,5910300,7112500,20582982,9623800,22812703,29591900,121098700,4080200,1350900,21747600,27114800,1532200,8272800
2021-02-08 00:00:00,23303200,5591894,4835258,11580357,3416200,14100952,2734600,8119279,30261700,6452500,4639400,9757300,13224456,12795300,31683613,30213000,98821700,4020800,919900,23632700,28164400,1606500,9045200
2021-02-09 00:00:00,30614000,5472830,2341705,8450528,2725800,13771200,2002500,10778026,22523800,5231700,3667400,7257700,13470912,9712900,32776173,23255400,63662200,18026500,825300,14588800,32303400,1391600,8388600
2021-02-10 00:00:00,28457600,7021388,4612693,5973285,1834200,15950202,2775500,12047382,17540700,3490100,4275300,14265200,15878394,10207400,39351015,14690800,52949900,6943500,1410400,20847700,40318300,2919400,9999000
2021-02-11 00:00:00,19888000,5201064,3844995,5892814,3092000,12487993,1572200,6229749,17174200,2679000,4719300,25031500,12835872,8980400,18027291,19893800,61158600,3925800,911500,18142800,19775900,2796400,8179800
2021-02-12 00:00:00,35346000,4659831,4537420,4406427,4987500,18816972,1362700,7443089,19754000,2901400,4223400,15297700,10670562,9396200,26482417,10835200,47801100,3043300,1282000,38199700,14760700,2329900,5732600
2021-02-17 00:00:00,27143800,9600503,6678903,7276986,3845100,13121871,2308100,9524674,13645700,2512200,2970800,37144800,22539384,9616700,40079307,16008200,54973400,4173200,1313800,25529100,29262900,3405200,11950000
2021-02-18 00:00:00,34331400,14133042,5230929,7311654,2453100,38488474,2288400,18000054,29101500,8253900,4883200,33704500,14637420,12874700,53831233,26443000,105539200,6998000,1325200,24488400,33088500,2966200,10527600
2021-02-19 00:00:00,54815000,9680605,3553014,5127192,2608600,21324972,2586900,12632546,15722600,4326100,5267900,15216400,14706216,11091300,35656944,66820000,215834800,6205600,1018100,14984600,24966600,1957200,8151400
2021-02-22 00:00:00,204072200,14556300,4835908,9672708,6921200,28585736,8972300,21624071,22345200,15910900,19842800,36289800,25748226,20345700,81693020,132375800,490230400,8664400,2026600,25730300,50160600,4657300,14022400
2021-02-23 00:00:00,95536000,10151053,4945455,13465104,2699900,29602503,5053600,14260003,30320600,8197200,34922000,21373800,23383710,19211400,77604478,135100700,293503100,3503600,4505400,36517500,35756200,3716600,13253800
2021-02-24 00:00:00,41196000,7892709,4439586,11795399,6355500,15809822,3502100,12674558,17988200,5222200,35320300,25174200,44648478,28742600,46623337,59529900,155246400,6724200,3458700,50112300,21856100,4427500,19885600
2021-02-25 00:00:00,54625400,7189941,5926173,14363933,4225500,16255835,2225900,16246561,18396600,7137100,14456600,21108300,25081938,18880300,59940115,58890700,170233000,3928400,3990000,25030400,24471000,4248100,30585800
2021-02-26 00:00:00,93719600,12253791,7176095,20444582,4101200,25113164,2983800,16538643,23030500,7497400,8549300,17922400,24563070,17152300,51740865,47419800,159881000,6246700,4140600,19887500,42856000,11533900,22546000
2021-03-01 00:00:00,55568800,7630865,3938490,15316444,5013800,27053237,3190400,13838885,13912900,7905100,9211600,14282400,21033054,15045800,50525665,40852500,90330100,6394500,1816800,21799400,32798000,3500300,13016200
2021-03-02 00:00:00,72674600,12833502,5262383,15111697,4770600,32219416,2711900,19092360,14488600,10437100,10829700,16942600,28634760,17134500,57366736,52848600,147772300,6555900,2034600,20234300,47565800,3530600,14454400
2021-03-03 00:00:00,53904800,14368508,9316711,12385689,6160000,24384130,3466200,20810843,25212200,10989900,8120500,18422000,28261674,17765800,67556244,55664000,185688500,5535500,2419500,27774200,41473300,4445500,13457400
2021-03-04 00:00:00,47893000,10699546,13049990,10754224,3898400,20492301,3514100,16700689,23150100,10640600,7761600,18129600,26829810,19101300,70703609,47489800,127843200,6452100,2308100,25979600,48492500,4121000,23642800
2021-03-05 00:00:00,46278000,13675178,11908748,16516038,2776900,14309732,2722400,10345904,20146600,6745800,5423100,17275100,27669474,14074400,40551479,43166600,126306300,3796300,1622600,22994900,46503300,3116300,17301600
2021-03-08 00:00:00,49536400,12150336,8426668,9703909,4400800,31263889,2011800,12813597,16757200,8271900,12332500,15305200,22792770,13544500,46593499,40592700,141142800,10119100,1265600,19554400,39677300,4226100,18952600
2021-03-09 00:00:00,46114200,7863064,8976356,15371176,3973800,21689207,3928200,14195985,22505000,17575400,7041800,12879700,26000730,12507900,35301201,33864000,122648000,2912500,2143900,19040100,40537000,3579100,17206800
2021-03-10 00:00:00,41561200,8508599,9814988,11805905,5425400,22778520,3805100,11969360,16178900,11241500,5531200,22790700,16409106,10374500,51053007,33131800,111744100,3276300,2289900,19439300,31311800,4800200,17999200
2021-03-11 00:00:00,42769200,9326075,9538625,11396515,6454500,14114896,2514200,9854767,28810900,17662200,5394800,17259300,28821618,20164700,34887123,39160900,130577500,3487800,1235000,21814200,26203200,4084100,13765400
2021-03-12 00:00:00,24629400,6274818,6155680,10066445,2942000,11031620,1413100,12940033,14528400,6553500,3894800,20211700,19989900,11514400,22563281,19890600,68123200,3997400,1097400,23147900,21115500,1923700,10892400
2021-03-15 00:00:00,29175800,4561458,4021572,7651393,3055000,11816807,1060900,17727877,18438700,5745100,7165700,18097500,21897036,10491700,22987469,17028300,68295000,7165500,1993800,14459600,20059000,1969200,9744000
2021-03-16 00:00:00,37046600,6869775,6928367,4529863,3577000,14410165,1819800,16808719,15645800,4361600,5311800,16058300,25392024,10449500,23774462,15310200,43407900,2050300,2016300,52852500,19174300,2156500,12648400
2021-03-17 00:00:00,44209000,7924895,5643737,5251469,3438600,12894813,3253800,16365295,11492600,5687100,10141700,12532000,20865348,8510900,32251267,25962600,77966400,6710400,1875300,20069100,21424300,2164500,10580200
2021-03-18 00:00:00,43460800,7503452,3299862,4650148,2997400,17258281,1604600,20348013,14294700,5882700,3966500,11713500,15234030,6939700,40920740,26139300,77198900,6761300,1163000,18720000,19156100,2844500,7945200
2021-03-19 00:00:00,55346800,12713954,4835475,8701288,4460000,24838622,2514900,21207554,16650600,6757300,8922600,32306200,17559360,21361500,56500459,37789800,90244500,4642600,5380200,18092500,38643000,5877500,13892200
2021-03-22 00:00:00,24805400,4038617,6239196,4405166,2664500,17678103,1564900,12882117,15154300,7771700,4772000,26564800,18379494,9015800,36782264,18776800,44129300,3017000,1524700,15160400,21120800,2075200,9291200
2021-03-23 00:00:00,42922400,4095608,5808600,8762534,2900400,12248122,1825700,9880374,13755900,5229400,3802600,20498200,26440092,9913400,26095496,15989200,57124700,3215900,822000,24778900,20518500,2219800,9329000
2021-03-24 00:00:00,36567800,7060955,5551327,8843634,3470500,17687336,2226000,16034602,16377400,4841200,4120900,15319300,13650840,9129300,29002087,22253300,63338300,8235800,1853300,20622300,24726000,3096000,16204400
2021-03-25 00:00:00,35524800,7623847,4235026,5499813,2910000,20489663,4399200,18259226,17808000,8489700,9030500,17606500,12415284,13119700,30243106,23611500,79214500,4842100,2167700,18936600,23644400,1811500,11576600
2021-03-26 00:00:00,29058800,5963122,10976187,5418607,2383200,15206093,4041100,10067526,16394400,4174700,4050600,15257300,24824268,13841300,25882977,21935500,60918600,4137700,2291800,18245700,26712800,2555100,11134400
2021-03-29 00:00:00,29090000,5567815,13849793,4092320,2776100,23856526,1433300,13240117,15656800,7857200,3611400,12730000,13005846,9432800,22403496,16628800,50099700,3740100,3791100,18243400,25960500,1858600,9868800
2021-03-30 00:00:00,34844000,7612110,7692377,5974545,2762500,15397349,2396500,20071435,10009900,5677300,4349100,22870400,14057820,7119000,27383282,15046700,41959100,2629000,2208100,15468000,18118600,1987400,12575400
2021-03-31 00:00:00,25287800,5645981,7338572,6784920,3918800,19219081,2889900,20612387,13390400,6816700,4286000,11130300,28665000,14469900,37049102,16817600,68609400,2758500,2639700,18295400,18792000,3165100,12085200
2021-04-01 00:00:00,26105200,4272994,6467618,6606541,2497000,16566744,3265600,26909155,10943000,3853300,2378200,12566100,38525760,13465700,26337489,17294200,47232900,1527400,1400600,15087600,17193400,3349300,12890200
2021-04-05 00:00:00,25271000,4772482,7040517,5244325,2852600,34831429,2126600,11930749,8514800,3973100,7256000,16144500,33183990,9986100,22663148,13356000,40454400,2277300,984800,14344100,35908700,1930400,9732400
2021-04-06 00:00:00,28033600,4963783,5394490,5029703,3093300,15648903,2160400,12101397,14762800,4178700,3987200,8787100,23357880,6797700,22868969,15745800,45934300,2127900,1035400,20384700,22227800,1649500,11274000
2021-04-07 00:00:00,39545400,4287272,5271711,6393074,4379900,24214920,1469100,11281967,11640300,3360400,9959500,11077300,23162958,7729200,28116810,22334400,55892200,2663300,1772900,13845400,32822700,2248800,9741600
2021-04-08 00:00:00,36282400,5770974,5889079,4009223,5879700,16532638,2070500,15784732,14414300,3676100,7368000,25160800,17501022,7001200,29903805,21325900,63231300,2353200,1339400,21496100,25936300,2116000,9436200
2021-04-09 00:00:00,42761800,6271067,5517053,4712129,2798400,18326866,2607300,13188403,18510300,5475700,8278300,14495000,13948326,12626100,30982480,21537900,47494400,5089000,1175000,27071500,18854800,1498700,10629800
2021-04-12 00:00:00,19441800,4798981,4693606,4213550,4854300,15292770,1898300,13779068,16052600,4599100,5855700,12885900,12110112,8308100,24733664,13987300,50592900,2550200,1105500,17600700,14787500,1766400,7562800
2021-04-13 00:00:00,26578800,6749622,6425318,5246952,4754100,15710142,2134700,13625325,13529500,5334100,4765100,12321900,18699534,11214700,38482424,17292200,53612300,2461000,1333800,18764400,17605600,2990800,10228600
2021-04-14 00:00:00,39591600,7830999,5856107,8611993,2196300,16572209,2581000,15024518,15706600,5378700,5689000,12623300,18468450,9872600,41153233,26209700,90836500,4150100,1389400,23038800,38030200,2750500,10287600
2021-04-15 00:00:00,36495800,4847744,4644581,7139683,3613000,16862014,2181100,10184759,12762400,5448500,5264600,11090000,15019704,9834200,31026689,15755200,64193600,1963800,881900,22462700,19378200,2120800,13788200
2021-04-16 00:00:00,25956600,4470829,4540023,8566716,3837200,28001039,2434300,16360593,12823900,3590500,8243400,6742900,14139972,7245500,22594581,38648600,59567300,4065100,1679900,13998900,17401500,2601600,8067200
2021-04-19 00:00:00,43004200,7680970,7734894,9279497,6915400,20422017,1828500,12246838,9179800,8746600,5433100,9175600,14053788,8317400,28931815,53749800,196519100,3244200,1205700,16740600,23297500,1808800,11195800
2021-04-20 00:00:00,47233800,5995330,4613343,6077917,3299900,25750057,3790200,7791587,9480600,4403600,6722800,22820600,10651158,8159800,29678741,32032000,94965400,3124300,1572000,15997300,20895800,2056200,11508400
2021-04-22 00:00:00,35732200,4726040,6392345,8312279,4559800,20463472,1935000,7064783,16124900,5401500,3283600,9187000,19113948,13396600,34049465,17247700,46600100,3123600,1083000,31467900,19799100,2582400,11556400
2021-04-23 00:00:00,28495400,5469090,6941165,7470808,3423300,13805683,2747200,8427266,17145300,3090700,6980200,8034400,14859936,9910200,33220090,16676900,60341000,1515400,1096600,33784700,12795400,2694000,8342800
2021-04-26 00:00:00,19695400,9646890,6459375,7529007,3633500,8483296,1324000,5049517,10758300,4051200,4371500,9187000,12664134,9425800,23182573,11732500,33281000,1519400,1059500,25513000,16807500,1605300,6897800
2021-04-27 00:00:00,25809600,5897210,5067150,16262442,6236800,13356089,2449900,4980198,11458600,2863300,5129900,9566600,14241150,12358200,29907215,22021900,76684900,1519400,913800,24513500,24113300,2728700,6958400
2021-04-28 00:00:00,30427200,9567360,5400998,9267416,4835500,32707072,3013500,7654749,7224400,4561200,5119100,5425000,15753906,9475800,66247876,19082500,66374200,1527000,1461400,18839400,20570600,2032800,15478700
2021-04-29 00:00:00,29384800,8897240,6491697,6061214,4572000,16006542,2291900,12571029,13628300,4438700,3110600,9184000,13638366,9021300,37411421,18139100,49775900,5303700,2053300,19748400,19724300,2513300,12148700
2021-04-30 00:00:00,25312200,8568780,7412760,8621133,6654800,23020652,3306700,37551343,11787300,7323300,4689800,8924200,24178266,9517200,52561229,27333100,61039200,7234300,5603200,21517200,36888200,2797900,12334300
2021-05-03 00:00:00,20199000,7592970,4296199,11242928,6735200,25568179,2478700,23433879,11726000,4641400,2363800,9626600,24086412,8977700,36282569,15331500,49039900,8427500,3345900,17938700,19641000,2820800,8092900
2021-05-04 00:00:00,24475400,6835400,5499699,8053009,5100600,12429612,3015600,23905912,11758500,5647700,7556400,9983400,14576562,6512600,73195634,15023900,44765000,3828500,3060900,12578500,20775600,2030900,10593000
2021-05-05 00:00:00,32421800,5819440,7569163,8109422,5365100,12140115,2668300,11118121,9654200,7833200,4785500,5881900,35239932,12631800,42322153,21290700,75611900,2314400,1105000,34609700,25990600,1511400,7412900
2021-05-06 00:00:00,31321000,4002790,6754827,11753693,5026100,9455043,2370400,6613656,11858100,3919200,8256100,9041500,21483252,9943200,30472676,12919700,54091600,5134500,1793600,19002300,38194400,2141500,11025700
2021-05-07 00:00:00,53601600,5276370,6174553,6785235,4365600,10733866,2153500,7250835,10915800,3599600,5092500,13266500,19610640,9228700,29336882,21358800,74118200,2827800,1080800,84296700,21678700,1607100,10181500
2021-05-10 00:00:00,29152800,6190250,6161754,7298627,4413900,10269285,2209600,6692479,15012700,3817000,3829400,8570700,17223948,9931800,37396075,21003500,73804500,1909400,1125900,27028400,38889400,1791300,9811800
2021-05-11 00:00:00,22437600,5240180,3848683,7292324,3239800,11229205,1896400,6138023,15544700,5717400,9262700,10065400,26019630,12983000,36580340,18213400,73729900,2682000,533300,19556100,28693600,1185600,9278900
2021-05-12 00:00:00,27599800,7368570,5299477,8898577,3205900,18492487,1919400,14275108,14302500,6033500,7651300,19450300,19809972,10767800,28183550,18141800,89980700,2398300,1374600,25916900,31737900,2636000,7253300
2021-05-13 00:00:00,44067800,11483670,5572586,15377374,2835600,15166736,1664500,7653649,11969500,4322800,9890200,13848900,22807260,12344400,46217540,15503000,77282100,2981100,1789300,24876400,34338500,2585200,7248800
2021-05-14 00:00:00,24169000,4101350,4523753,9597386,1688100,11132706,1482200,5395114,10220600,11104600,8039100,7127100,21272706,11397800,40342247,21194500,196135500,4197600,1022900,29175100,25644200,1356900,4724500
2021-05-17 00:00:00,25101000,3741980,4311167,8780182,4400100,16315429,1277700,8893897,7815700,4041500,11257200,5737700,10617138,8526300,34123756,11417200,83512600,1955700,1313200,21664300,26097500,1742900,5398800
2021-05-18 00:00:00,29673200,5784240,3508978,16869645,3826100,12425556,2033100,4783843,12023300,3667000,13321400,9129400,13109922,9326700,23017307,14226100,63510600,1301300,937400,16279000,27081500,1373600,5791000
2021-05-19 00:00:00,29905600,6396720,4928101,29431508,3388000,28792699,2504600,5472636,15323000,8002200,16252300,12213100,16581852,12167500,25673623,13930700,84700500,1873400,1169200,17890700,32914300,1951600,7227300
2021-05-20 00:00:00,34823400,6647960,4933525,23741759,3594500,16844230,1944600,5920562,8486900,5227600,16574700,7991200,14215446,9283800,34498619,12138100,71371100,2254200,639500,11102200,20951000,1374100,6534900
2021-05-21 00:00:00,29453600,11887810,3446287,83635236,4165300,11315226,2093500,4219684,11502200,17036400,6769600,11553900,16759386,10006400,22658154,17829100,82884500,1233200,964100,13433000,27775000,1513400,9524500
2021-05-24 00:00:00,22198400,3895210,4034804,27498542,3504200,12622779,985400,6208143,11910200,9012400,5177800,7596700,26322408,12425100,32256625,14621400,63029600,1239200,895000,14121200,19332500,1712900,9738300
2021-05-25 00:00:00,19141000,8972700,4454120,12459121,3509900,12147382,1740700,8342242,10765500,7358500,7397500,13361000,17297406,10135900,35663155,19370700,63672000,1392900,640200,16354700,23310100,1770100,10308900
2021-05-26 00:00:00,32237400,6471630,4884500,13794338,3672800,12555686,2282800,7873910,11110800,9892800,7294400,10298200,18540144,15621200,28016457,10711300,46646900,1698300,964600,16693400,28241800,2590600,7778900
2021-05-27 00:00:00,35845600,25264470,7349418,17720991,25432600,27221506,4725800,18166900,12366300,5239700,4996500,19462700,32911830,12028600,71829417,20444900,48877800,3434100,947000,25742000,55448700,5419600,14341600
2021-05-28 00:00:00,18165200,5422670,6115115,8631743,1931500,14002157,3414600,11103417,9699200,5145400,4593900,9567000,12765564,10751600,25930596,47632100,129526400,5474700,1417500,19819100,25153500,1379100,11142100
2021-05-31 00:00:00,13159000,5185290,4450650,4194326,2972400,9517404,1258500,7405279,7237800,3440800,4074600,2903000,10306548,7795200,18547690,20413800,46298900,4277000,948700,20794700,17812600,1514300,7598200
2021-06-01 00:00:00,21480400,7609360,5292969,55964618,5108800,15656329,1398200,8645027,15762000,13557000,5947500,14733700,18271890,11321500,47582904,29437700,90744900,5560900,1602100,24197700,31468400,3145100,9194100
2021-06-02 00:00:00,52695800,12067990,5311191,56284818,5424200,14798485,2068200,7692860,9860200,12369800,2897900,7229500,18918522,10800500,76622746,44727900,103985100,4094900,1427600,25366100,20338300,2197300,10000900
2021-06-04 00:00:00,27855000,7686910,4111596,17981521,5083400,12502620,831400,8046459,8284500,7323700,2876500,8373300,18199566,13947500,52814060,42167500,102757300,3358900,955500,23129600,18455100,1766100,7217400
2021-06-07 00:00:00,43566400,8179050,3701825,8948161,4200700,10728120,1245400,6706383,10586400,6652400,5234200,7582300,18760266,13754800,47305471,39270400,74548900,1948400,817400,19741500,22746100,2195400,7702000
2021-06-08 00:00:00,41678000,6423120,4098363,9528261,4419800,11888136,877300,5960173,8439100,7496100,5287300,8078300,14707224,9778600,44130582,51187500,88398600,4191800,1338000,14247700,22676500,1858100,10491800
2021-06-09 00:00:00,42585400,8851260,5431151,5884515,3956900,11387896,1739400,8457574,10426300,8458500,4064900,5973000,17998218,12319800,63168591,26326900,60724200,2017200,768900,18513000,22517600,1739500,6855600
2021-06-10 00:00:00,23587200,6494840,3380776,7194625,3139900,8322743,1776800,6649467,6206900,9679700,4927000,38779000,12188358,10738900,30069071,18571600,35871000,1820000,686500,15422400,30750900,1973600,5291000
2021-06-11 00:00:00,18991400,6559520,4555424,19505307,3529800,9919793,1059500,4649405,7181400,6152100,5301300,27669000,18421704,9291800,25683975,15355500,54894400,5719300,452000,13740400,18359200,2233900,5033200
2021-06-14 00:00:00,18890200,3032700,3352358,8850883,2714600,9740146,1142000,5341699,7644900,5913700,5978000,13669100,16617006,13990400,21181598,17589000,64286600,1820300,827100,10954900,19212700,2067000,8404600
2021-06-15 00:00:00,20392600,4356330,4251946,16931626,2472600,9959170,1616400,5549958,8098800,2999300,12583300,11655300,11788560,10328800,23425783,11804900,42597100,1647500,826300,11471400,20587900,1048000,9640400
2021-06-16 00:00:00,31462400,13207150,9431898,12138186,3567200,18911438,2064200,9573488,19333400,9085300,12022900,15915000,40212270,26296900,66410707,27586600,77432900,3609700,752100,23587300,38217700,3209100,13348900
2021-06-17 00:00:00,37774200,7188940,6837692,5536266,3302500,16419871,1448400,8012849,16239600,6118500,13165700,8798200,36389304,22468100,36230443,17692600,95264600,1987900,810900,14576400,33680600,1344800,5679500
2021-06-18 00:00:00,35907200,7679320,6415339,10010242,2901500,30378764,1441700,15540163,11456800,3653200,34669500,11805900,23723784,13482300,39518595,20238900,115250700,3733000,1329700,17147400,59819400,2219300,7764800
2021-06-21 00:00:00,20113800,5671270,4256502,3629248,1863500,16454854,1453300,8594613,7606500,3830700,11350300,5123400,23399460,13568600,26592391,9180700,50709600,1783200,1130300,11405400,22673600,1591400,7294200
2021-06-22 00:00:00,37191000,8540070,4624407,4815396,1695400,16825302,1509000,6468516,6222900,4155500,12187400,8326300,16428006,12932900,82822603,14020000,41602700,2086100,1876000,11205500,18576100,3915700,8705700
2021-06-23 00:00:00,21822400,54659220,3773410,3762770,1993600,14316497,1103800,6513428,6979700,6956200,9443900,9459500,14343714,9456300,43933164,11843000,57278500,1586700,632600,14941200,29491400,2021300,6677900
2021-06-24 00:00:00,14805200,16881920,3306804,6272369,2422500,9918948,1530700,5488641,7491100,7564300,6914900,8696500,18176004,9534400,28051167,13328500,51447000,1517200,1045600,20124400,23136700,2195100,9120300
2021-06-25 00:00:00,25363200,9209860,9618454,6378052,1624700,15806232,1838200,5476937,16099600,5746100,7544600,9670700,15585570,10990100,62423858,18279900,84950900,3278900,1311700,13649600,26139200,2821400,5979000
2021-06-28 00:00:00,32851400,7767210,6258936,7576911,1489700,11828986,1619700,5735310,8202500,6118900,4645500,5974000,14828310,8306200,70670726,11154700,40341200,1476900,1864600,13340600,18866400,3199500,4461900
2021-06-29 00:00:00,20347400,7340740,7800622,6692159,3227500,12472200,1847700,8437169,9522700,7394700,5026300,7487200,21225708,11432400,30524558,18376200,43215200,3217300,1031400,24172500,19589500,2553600,7430800
2021-06-30 00:00:00,18033400,7852570,6047218,7527116,3376400,16099785,2367900,9215087,8615100,7354200,4003800,6084900,20909952,11105300,33833292,38599800,71367600,4041700,1940900,16358700,18903100,2865700,7280200
2021-07-01 00:00:00,20781400,9982830,7110367,5469138,1817200,20549217,1792000,11319478,7275400,7133600,4009400,4915400,24589026,11417000,31709554,14822500,65084000,2315600,2559400,25527700,22129200,1943400,8144500
2021-07-02 00:00:00,15805800,6198500,2700933,4563375,2079600,13832312,1527100,4242891,7938400,4565900,2726400,5218500,20014218,14596900,30266489,10708800,37336700,2528300,2421400,10928200,19688800,1354000,8353100
2021-07-05 00:00:00,11764400,4461600,1668803,2644696,1946600,4462783,1066300,3920600,6373200,2706700,4749300,5035500,14313222,9067800,14475346,9676800,56028600,849200,2831500,11073700,13732900,1514600,3054400
2021-07-06 00:00:00,16258400,7585600,4456290,4251474,2187800,8917454,2198800,6109015,7757300,4555800,3407500,4190900,13949082,7417700,33152254,26086000,97839700,2616400,2712800,12789900,19028000,2036000,4858800
2021-07-07 00:00:00,15518200,8631260,5200125,4031704,2197700,11463270,1232100,7463995,12047300,5300600,2946400,6993500,12071304,8523000,25685924,15385400,73793500,2649300,2244600,18122400,21460000,2176600,9354100
2021-07-08 00:00:00,34024400,9043650,3552797,5405266,2637800,17925154,1688800,11293771,17479700,11091000,3596700,5785900,14152446,8177700,84300012,13636300,80574200,2257500,1805300,18109300,21824500,3085900,8290500
2021-07-12 00:00:00,17936000,7343930,4310082,4558753,2282100,13427219,1509700,7399077,17926100,6148800,4403300,17691400,20731410,14000500,29810028,12806700,53001200,3387700,1392600,17763100,22333300,2263700,6040100
2021-07-13 00:00:00,15393000,5907990,7612114,3689653,1978400,21916765,1584000,7441089,10830000,7063200,5258400,10149000,16894962,9265900,40898087,8356500,41594300,2006900,1178100,15236300,12698500,2963000,6046800
2021-07-14 00:00:00,32931200,14380960,6779122,5752569,3377700,14080235,1127200,8127482,16775900,5184000,4765200,10395100,28669536,16963900,39302300,15431200,51654600,2927800,990600,33063600,19483600,3274300,6491500
2021-07-15 00:00:00,18692400,8506850,6274121,5468717,2932600,12721306,1756600,9149569,9782600,4993100,3578500,6468100,15227100,10099100,23907089,14057500,67982600,2441300,920200,18807100,18236100,2177100,4807000
2021-07-16 00:00:00,16104600,5100700,4827882,4312825,2316000,7613450,2057900,7723868,11377400,4730500,5477400,10524000,11093292,8346900,25211803,13025200,69024100,4613500,1201700,18999500,19576800,2308400,5380000
2021-07-19 00:00:00,14064600,7534890,4403794,4430589,2305200,10742147,1462300,7063383,17394800,4686700,3280300,14644200,20473488,9460800,20839008,15763200,80087700,3465700,1125500,14545800,18644300,2217900,4756600
2021-07-20 00:00:00,15092400,6959590,2427607,4825796,2823600,11571768,1010200,5853443,7243900,3536800,3138000,11309100,10669428,5759900,21361113,13316700,63408800,1540800,1229200,14565700,13066600,1975100,4042300
2021-07-21 00:00:00,19714000,5807450,2217841,3692490,2810900,6255197,1412500,3824873,9302700,4475800,2835600,10838900,12724740,8121700,14270377,12603000,51116600,1730200,1398900,14232600,19607100,1585900,4315700
2021-07-22 00:00:00,13675600,4225540,2900721,4003445,2106700,12582895,988300,3735748,8965100,3495500,2133300,7094400,12585132,5680200,11316167,6989400,37736500,2344800,875100,12219800,12083800,1105800,5262400
2021-07-23 00:00:00,10730800,3637040,3212008,5757717,3412000,11241035,1735800,3019447,6819500,6364500,3000100,6037100,15574608,8596200,15252475,7828900,34025500,1607200,791600,17767900,13163300,1395900,3202900
2021-07-26 00:00:00,12075600,4197930,3633927,4455906,1985200,6768957,994100,5810231,12179900,4894000,2310000,10331600,18852750,9356400,16051891,10639300,46802600,1279400,700300,19118400,16419900,2088900,3912400
2021-07-27 00:00:00,14935000,5961450,2552990,5467457,2378200,7701668,1940600,5258676,9398800,7181900,3244700,10652100,14289156,5938000,17943500,7616200,51901800,1381100,960500,16039500,22106500,2270600,6733300
