Date,Volume,RSI_14
2020-08-26,9861200,47.22483772195711
2020-08-27,7360600,47.21470186328828
2020-08-28,7665700,52.7451196700491
2020-08-31,12226100,43.73367702397386
2020-09-01,9384700,52.54387109340174
2020-09-02,7557900,51.74274420814683
2020-09-03,12611000,48.08676807915566
2020-09-04,11327400,49.76045803524995
2020-09-08,8479000,46.098550077993046
2020-09-09,7955600,50.21000174854977
2020-09-10,8894600,43.19126560797451
2020-09-11,9107900,41.97730455598906
2020-09-14,8182100,48.31464319651097
2020-09-15,9216700,48.38767080936985
2020-09-16,7139400,46.4752284641498
2020-09-17,0,47.97751063683493
2020-09-18,11370300,42.47679616609766
2020-09-21,9738000,39.01568142762294
2020-09-22,7281300,40.23889150294302
2020-09-23,8830700,36.21405535098623
2020-09-24,9331000,41.385771882260386
2020-09-25,7351100,41.34901725257771
2020-09-28,10508900,35.29158905095034
2020-09-29,8737200,32.877146015775956
2020-09-30,9454300,37.23332170959443
2020-10-01,9243500,40.77764865065018
2020-10-02,8584900,37.0180375351104
2020-10-05,8616000,44.7860391579817
2020-10-06,11299600,43.46594187637982
2020-10-07,9829900,43.208411813964815
2020-10-08,11163600,51.52778370364726
2020-10-09,10810500,50.085468313601666
2020-10-13,7867500,53.3665690303968
2020-10-14,8891000,55.90943660902346
2020-10-15,8335200,54.82465093359027
2020-10-16,7840200,51.93716428708748
2020-10-19,9929400,53.181159197526505
2020-10-20,8796000,59.29893872624524
2020-10-21,8661100,59.335425520494034
2020-10-22,9556900,63.36183404032688
2020-10-23,7561100,60.266297106124526
2020-10-26,8070400,59.11764000335895
2020-10-27,8672300,52.822048283467026
2020-10-28,11051600,39.29106398555603
2020-10-29,12704400,43.73473160966496
2020-10-30,10643200,37.35104781964531
2020-11-03,10191800,42.92820781191388
2020-11-04,10704600,49.51217506500644
2020-11-05,10455300,56.6821069261252
2020-11-06,8382800,56.737931920002815
2020-11-09,17410500,63.11441632908762
2020-11-10,16665200,65.63345513708468
2020-11-11,10841000,62.99474188563995
2020-11-12,10860300,56.015110429141025
2020-11-13,9772100,60.66833809037395
2020-11-16,11724300,64.03149943374885
2020-11-17,10311000,65.36030761011482
2020-11-18,10337300,63.01936528227139
2020-11-19,8555700,63.084260541571226
2020-11-23,9686000,64.77212693480224
2020-11-24,11934800,69.03024562449981
2020-11-25,8564700,69.60071556939242
2020-11-26,6166800,69.76320079798228
2020-11-27,8790300,70.39410695319827
2020-11-30,19300000,63.47927789372062
2020-12-01,11324800,68.33766052851146
2020-12-02,9814300,69.20137445621735
2020-12-03,11474200,71.15612766429261
2020-12-04,8892900,72.45609675546618
2020-12-07,9633900,72.19432816046269
2020-12-08,8810900,71.92920269669162
2020-12-09,8431100,67.7185024916106
2020-12-10,11803600,72.37495262967813
2020-12-11,8372300,72.98682898590376
2020-12-14,8190900,71.20122944078447
2020-12-15,8195100,73.54646078550506
2020-12-16,9808100,76.69048881720798
2020-12-17,7701400,77.03325062250997
2020-12-18,8636000,74.35314515532984
2020-12-21,10347100,65.77866584335531
2020-12-22,6947900,66.60660701408729
2020-12-23,6483300,70.14244693193237
2020-12-28,7171700,72.61342838147651
2020-12-29,6769700,73.45359833596817
2020-12-30,8235700,72.49889943371738
2021-01-04,8741400,68.26949134924286
2021-01-05,9257100,69.9480098992821
2021-01-06,11638200,71.48222894938226
2021-01-07,11774800,75.91985214461393
2021-01-08,11085800,80.7121607278448
2021-01-11,9537600,69.82719655421351
2021-01-12,8949000,71.96358900916098
2021-01-13,10291500,63.947302834173215
2021-01-14,8974400,66.87206613936121
2021-01-15,9387600,56.64191403350692
2021-01-18,7223100,58.34655972816901
2021-01-19,7886000,56.506927753355086
2021-01-20,7947300,53.430111866679056
2021-01-21,8573900,49.616195467744745
2021-01-22,9373100,46.058759962006526
2021-01-26,10681400,44.15939223870335
2021-01-27,12380400,42.60406333012271
2021-01-28,12065900,53.095256821273274
2021-01-29,10965200,44.62996564676506
2021-02-01,8716500,48.276845355301816
2021-02-02,11625900,50.52257971196107
2021-02-03,8704300,54.19716465828309
2021-02-04,8100700,52.880953578933074
2021-02-05,8208400,54.580851132983476
2021-02-08,8619100,53.305189023695064
2021-02-09,7913500,53.02131446608473
2021-02-10,8644600,49.7453414357528
2021-02-11,7567400,52.30273953845496
2021-02-12,7655900,51.88242151409619
2021-02-17,8326100,55.96555872166987
2021-02-18,10720600,51.360343431228785
2021-02-19,10402800,49.972707879463954
2021-02-22,21768700,34.4334510129291
2021-02-23,15174900,42.533105299743475
2021-02-24,11399300,43.821089270074395
2021-02-25,12466500,36.925461951641765
2021-02-26,14618500,33.2568943751777
2021-03-01,11239900,34.20772437059574
2021-03-02,14823200,38.02673871386909
2021-03-03,15144300,37.33718891984509
2021-03-04,14221600,42.11879478192503
2021-03-05,13254800,49.09619302599343
2021-03-08,0,39.682978757484314
2021-03-09,12135300,41.572738302807515
2021-03-10,12511800,45.283064302966636
2021-03-11,12092100,50.4599533104788
2021-03-12,8110700,48.611539161340204
2021-03-15,8224700,50.25711876606434
2021-03-16,78000,48.25351338900915
2021-03-17,94300,54.229165555741865
2021-03-18,9920100,50.015285463312196
2021-03-19,12341800,53.18544062148833
2021-03-22,8160600,50.11773229350963
2021-03-23,8301500,46.157275164289224
2021-03-24,9834000,43.570168412156114
2021-03-25,10306500,47.988506519765615
2021-03-26,8659500,50.5388584070681
2021-03-29,7463300,52.10397589059465
2021-03-30,8141600,55.50491230633644
2021-03-31,10659200,54.87156028772979
2021-04-01,8009200,50.87451873699942
2021-04-05,7245100,56.47458864722786
2021-04-06,6800800,56.416490434201286
2021-04-07,0,56.73185945203764
2021-04-08,8778200,58.51380458450872
2021-04-09,7739400,56.188139451461275
2021-04-12,7000500,59.283419555646475
2021-04-13,8977600,60.557887012680844
2021-04-14,10076600,63.116271186106445
2021-04-15,7948100,64.13545173744843
2021-04-16,7945600,65.189205042965
2021-04-19,10028100,64.30244078523813
2021-04-20,7811500,60.04143410510302
2021-04-22,8598600,56.82783208819855
2021-04-23,7615500,60.633715923531284
2021-04-26,7095300,60.84220557199115
2021-04-27,8362300,55.01549196044127
2021-04-28,9081500,60.61828973320561
2021-04-29,8500200,56.15344866854485
2021-04-30,11093200,51.3197253220258
2021-05-03,8888300,52.5031424729815
2021-05-04,8765500,46.69364525001154
2021-05-05,9059100,53.54243121928545
2021-05-06,8779600,54.7493318722629
2021-05-07,8865100,61.188284223855426
2021-05-10,8219100,60.622207241766816
2021-05-11,7988600,63.58900031366698
2021-05-12,9405200,50.86075675075728
2021-05-13,9356200,53.90228826529925
2021-05-14,10136300,57.26299884260081
2021-05-17,7408100,60.08228538371575
2021-05-18,7840100,60.194651556747644
2021-05-19,8825300,58.73627341880622
2021-05-20,7906400,58.93870788163608
2021-05-21,9493600,58.421120465197305
2021-05-24,8186300,63.03904621712492
2021-05-25,8914500,58.00878409272969
2021-05-26,8258400,61.20526445574799
2021-05-27,0,62.37016360026172
2021-05-28,8838500,65.85760357642857
2021-05-31,5946500,67.62991450069894
2021-06-01,12496100,72.45209567822506
2021-06-02,12781100,75.05499909575497
2021-06-04,9814800,76.01547987537015
2021-06-07,9655400,77.1866832666885
2021-06-08,10346600,71.4681890835671
2021-06-09,9833700,71.74175009667921
2021-06-10,8537900,72.14678306045454
2021-06-11,7748200,68.19176265202915
2021-06-14,8155700,70.3089697766394
2021-06-15,7211500,69.54849180066196
2021-06-16,12879400,64.22833176332293
2021-06-17,9664700,57.3971880620294
2021-06-18,12432000,58.764591112294305
2021-06-21,7333600,62.00973868326356
2021-06-22,9328000,59.10884257260689
2021-06-23,7988900,57.148935593493924
2021-06-24,7237000,61.547603970308465
2021-06-25,9363800,50.04493692809761
2021-06-28,8155600,50.80356322973265
2021-06-29,7777900,50.31837114186254
2021-06-30,9098600,47.78856445477074
2021-07-01,9292000,42.776984744332324
2021-07-02,7434800,52.09290382450559
2021-07-05,5255600,49.00911403738533
2021-07-06,7651300,42.041351965564736
2021-07-07,8151400,50.09651314359067
2021-07-08,8881400,44.579082195610184
2021-07-12,7421600,52.28397531026074
2021-07-13,7152000,54.10492163280318
2021-07-14,0,54.877070202902246
2021-07-15,7418600,51.23025585109101
2021-07-16,7355800,45.94919602069181
2021-07-19,9210200,41.20226091486628
2021-07-20,7627500,45.12659194130733
2021-07-21,7148900,47.12141977119586
2021-07-22,6480400,47.96255667924332
2021-07-23,6051800,44.16575369988915
2021-07-26,6325500,48.01802108086831
2021-07-27,7313800,43.307956529261
2021-07-28,9038200,49.69806453543287
2021-07-29,7488400,47.58958939507203
2021-07-30,9399200,36.90004883218655
2021-08-02,8565400,39.59678372628848
2021-08-03,9391300,43.458418601386875
2021-08-04,9164200,38.967585622455104
2021-08-05,10913000,38.56164774997403
2021-08-06,7499200,43.03865858648735
2021-08-09,7171500,43.82149900317962
2021-08-10,8297600,41.42479786057287
2021-08-11,8685200,40.99332323243638
2021-08-12,11066000,37.12814730141987
2021-08-13,10642200,39.368153606296985
2021-08-16,9741700,34.033599794352924
2021-08-17,11218200,31.153328476620985
2021-08-18,11745800,28.579230143669836
2021-08-19,10525900,31.11655254238166
2021-08-20,8929300,35.32584440145548
2021-08-23,7853000,33.867612493288604
2021-08-24,9181000,45.325824880799296
2021-08-25,7520100,47.49687169951992
2021-08-26,8426900,41.390781129085276
2021-08-27,7323600,48.09625528328596
2021-08-30,6391900,45.4104044335059
2021-08-31,11535600,42.78006086791077
2021-09-01,9523000,44.98101442742614
2021-09-02,9862800,38.018349149648095
2021-09-03,12517500,38.97611981573934
2021-09-06,5111300,42.47611288630346
2021-09-08,12254400,32.824163259177745
2021-09-09,13890600,39.316072166774156
2021-09-10,11155700,37.1806650703039
2021-09-13,9253400,43.67204083082394
2021-09-14,9034100,43.166272589947205
2021-09-15,9456800,40.62603614844807
2021-09-16,10685500,37.89975583763748
2021-09-17,14827600,33.41788815856365
2021-09-20,11500200,29.305427024848584
2021-09-21,11247700,34.04157969030578
2021-09-22,12158600,40.26970501965688
2021-09-23,11476300,45.16018781831335
2021-09-24,9121200,43.47993743106792
2021-09-27,10739700,44.33666431900717
2021-09-28,13190800,37.31367812255259
2021-09-29,11372600,40.21208815171284
2021-09-30,13160600,39.95304147996747
2021-10-01,10779100,45.615424139638314
2021-10-04,11814200,40.27739188325291
2021-10-05,10379000,40.47189887263365
2021-10-06,13279200,40.797740247115364
2021-10-07,10646000,40.88315246255754
2021-10-08,12871400,48.12985077811313
2021-10-11,10283700,46.35237983711946
2021-10-13,11732700,50.22100204654739
2021-10-14,8956200,49.406128936408564
2021-10-15,11174900,53.767396048221
2021-10-18,11201300,53.02714999426049
2021-10-19,14129200,42.31801626369275
2021-10-20,11735800,42.69308963826969
2021-10-21,16507700,35.90458121507819
2021-10-22,21165700,33.22146876235311
2021-10-25,11512100,41.17904549018004
2021-10-26,10762200,36.70958638204759
2021-10-27,10831300,36.60332484884864
2021-10-28,11502900,35.33187568178783
2021-10-29,12595800,31.397756902718992
2021-11-01,10734800,38.281477712801106
2021-11-03,14696900,38.49545461820527
2021-11-04,12084000,34.226135745809536
2021-11-05,12595000,38.89925068374558
2021-11-08,9358000,38.80882287281388
2021-11-09,11021200,41.38205488513791
2021-11-10,12277400,42.86789339310603
2021-11-11,12661400,48.565164941495105
2021-11-12,13248100,44.70424717910429
2021-11-16,11579400,40.299285961587145
2021-11-17,12832200,36.90616493919374
2021-11-18,10905700,36.02627340251304
2021-11-19,11101500,37.95969961238019
2021-11-22,10410000,35.87359804160463
2021-11-23,13032400,41.697528650532576
2021-11-24,10466600,44.68519639484006
2021-11-25,7890400,48.976695402228835
2021-11-26,10969100,39.78384006500513
2021-11-29,10283300,41.72148735370089
2021-11-30,18195100,39.62898030527232
2021-12-01,13762900,37.08871664163439
2021-12-02,14846500,48.58115304613369
2021-12-03,14581500,50.18485099955765
2021-12-06,11127500,54.6922954818697
2021-12-07,11773100,56.354040983058425
2021-12-08,13166800,57.64175721681046
2021-12-09,11082900,52.08907996640978
2021-12-10,10466000,55.814558052416366
2021-12-13,12512300,54.64483655643922
2021-12-14,11604300,52.669962291473496
2021-12-15,12663100,54.40740734984687
2021-12-16,13754600,56.766585340287854
2021-12-17,14934300,53.20654265266703
2021-12-20,10570000,46.440312566413446
2021-12-21,9041600,48.007400999521046
2021-12-22,8052900,47.21396957279158
2021-12-23,7283600,46.08297343906976
2021-12-27,7594900,48.49207236146729
2021-12-28,7509000,46.17638881739516
2021-12-29,6590000,43.62986876415822
2021-12-30,11138100,46.62398154189495
2022-01-03,11128500,43.492467877097894
2022-01-04,11491600,42.111609526305486
2022-01-05,0,34.797865771121714
2022-01-06,11749200,37.38927938654158
2022-01-07,11733200,42.52231689751119
2022-01-10,10264700,40.15280594608008
2022-01-11,12421500,47.60335583765682
2022-01-12,13026500,54.01405885560432
2022-01-13,11712300,53.43807333528895
2022-01-14,11457100,57.78279070757847
2022-01-17,6924200,56.81893244964851
2022-01-18,11221900,56.093084616977464
2022-01-19,12595600,60.82051015468198
2022-01-20,13630500,63.87951563223101
2022-01-21,13408400,63.09999504526528
2022-01-24,12700800,57.48166820175303
2022-01-25,13713900,63.61754494732039
2022-01-26,15513800,67.75490455675664
2022-01-27,14812000,69.36585395122626
2022-01-28,13520100,65.39685201640796
2022-01-31,12190800,67.56950219806896
2022-02-01,11133300,69.30085488342267
2022-02-02,11751200,64.48461754137952
2022-02-03,11039700,62.28614296275767
2022-02-04,0,63.853042468496156
2022-02-07,10672800,62.583028623096396
2022-02-08,10157500,63.33371081415889
2022-02-09,13794500,64.07404764298832
2022-02-10,13267900,66.91961043284196
2022-02-11,18602800,67.57563383016657
2022-02-14,10757600,68.32204611402776
2022-02-15,11649600,70.93727369099959
2022-02-16,12052100,72.43418666113256
2022-02-17,10807500,61.594389236617566
2022-02-18,11300700,57.345254660968
2022-02-21,7864900,52.03949242506785
2022-02-22,12707000,56.850113875860345
2022-02-23,12120600,52.550217193620064
2022-02-24,16794700,50.61026493920774
2022-02-25,17555700,56.98240998740084
2022-03-02,0,63.61067217199488
2022-03-03,12123000,63.56914322420839
2022-03-04,10715700,59.92472837268913
2022-03-07,14057700,47.671239942253656
2022-03-08,15698500,46.29130340987304
2022-03-09,14705400,55.81631695026037
2022-03-10,12984000,54.895006676941925
2022-03-11,12475800,47.89067581986523
2022-03-14,10480900,42.53988017693095
2022-03-15,13653800,39.931599377854404
2022-03-16,13205200,47.616797440558585
2022-03-17,14407500,53.46557955035618
2022-03-18,19552500,59.066654278618344
2022-03-21,10378700,60.97681274582663
2022-03-22,11382700,63.41039108866511
2022-03-23,11083700,63.812903770290575
2022-03-24,13474400,67.16842057463761
2022-03-25,13814500,67.2258384476717
2022-03-28,9167700,65.70981355675602
2022-03-29,12931900,68.55111069510237
2022-03-30,10893300,69.08299038221715
2022-03-31,11202100,67.77333499628502
2022-04-01,13780900,71.30017323713774
2022-04-04,8812500,69.78200426311419
2022-04-05,11788300,58.67117410066987
2022-04-06,13410800,56.03538901300311
2022-04-07,11520100,57.996401191518885
2022-04-08,11225800,55.716832617912324
2022-04-11,9558400,50.317219748802735
2022-04-12,11406800,47.404415641010125
2022-04-13,12070500,49.8667329402813
2022-04-14,10365400,47.599185103818265
2022-04-18,8404900,45.750839245130464
2022-04-19,0,43.438868880086915
2022-04-20,10747700,40.91865055855131
2022-04-22,10877300,31.813576446098597
2022-04-25,11098300,30.921935696363285
2022-04-26,11747500,25.988024957878785
2022-04-27,11515700,31.40470857198412
2022-04-28,11129900,34.01424216637062
2022-04-29,13662200,29.659078901275528
2022-05-02,11935100,27.373675973107364
2022-05-03,9935500,27.171348769222135
2022-05-04,14558600,35.56277080318075
2022-05-05,13826200,29.446235336813064
2022-05-06,14137700,29.146119814814337
2022-05-09,13196700,25.967111556747774
2022-05-10,13507400,25.742535426648793
2022-05-11,13425100,31.59902577674569
2022-05-12,13995600,36.96913320278164
2022-05-13,12369300,41.68918444792426
2022-05-16,10596900,46.27752170546422
2022-05-17,16503400,48.14400877417026
2022-05-18,14752800,41.11139733696228
2022-05-19,11426400,43.750007232361035
2022-05-20,12866400,48.602271975126435
2022-05-23,10682700,53.960728398268884
2022-05-24,11724400,54.605353562626036
2022-05-25,10737700,54.601850055619884
2022-05-26,13077400,58.37001575844448
2022-05-27,9979300,58.517205172791606
2022-05-30,7284500,54.86158225193948
2022-05-31,15809400,55.90158566309147
2022-06-01,9790200,55.932434869548565
2022-06-02,10051100,59.43967086197792
2022-06-03,8757500,53.6887208183234
2022-06-06,8212400,49.99278480863039
2022-06-07,9466200,49.527801210785974
2022-06-08,10379900,43.1815815708396
2022-06-09,11955500,39.13890263698915
2022-06-10,12840500,34.708382595079165
2022-06-13,13837900,28.498739134821317
2022-06-14,11563200,27.5149657073114
2022-06-15,16023500,31.078086964076757
2022-06-17,18927300,25.638207275949078
2022-06-20,10900800,25.76959413418683
2022-06-21,11072300,25.478713038300207
2022-06-22,11675100,25.181713209657126
2022-06-23,12397700,22.664671149521634
2022-06-24,10345200,25.937654460800847
2022-06-27,9895900,36.211497326111385
2022-06-28,10493900,35.76960274053451
2022-06-29,10448100,33.317140787379905
2022-06-30,14588800,30.783792255674847
2022-07-01,11609800,32.88048209877928
2022-07-04,6279300,32.00616966300965
2022-07-05,13358800,31.19318302301523
2022-07-06,13348200,33.64421724060012
2022-07-07,12696300,43.85899628357321
2022-07-08,9730400,42.320446192467074
2022-07-11,8893400,35.9279812176131
2022-07-12,12566300,36.22268421615524
2022-07-13,12208100,35.07426102191463
2022-07-14,12579000,30.391460662246487
2022-07-15,11347600,32.75371093411159
2022-07-18,10738200,34.777069205912795
2022-07-19,10295900,41.66020254766962
2022-07-20,12941700,41.868989204574625
2022-07-21,10060000,45.59344858942285
2022-07-22,10033500,45.1425169081181
2022-07-25,8621800,51.56693076191095
2022-07-26,9136600,49.26633847164225
2022-07-27,10263100,56.291615708316364
2022-07-28,11130000,60.3998672273921
2022-07-29,12934200,62.271462031519974
2022-08-01,11626700,57.43368270159883
2022-08-02,10124500,61.34546551405376
2022-08-03,12379600,62.686824840676955
2022-08-04,15499000,68.68538770611906
2022-08-05,12947500,70.10345807995769
2022-08-08,12674600,74.27767459233418
2022-08-09,12147900,74.7671678728063
2022-08-10,13376200,77.67899064772391
2022-08-11,14944800,74.6472105330143
2022-08-12,18704900,79.6715893339229
2022-08-15,15552900,80.04627763062064
2022-08-16,12986400,80.73130836364109
2022-08-17,14652800,81.01787815328268
2022-08-18,10644200,81.17936249571245
2022-08-19,12678600,67.52760859544557
2022-08-22,11010900,62.65480478912413
2022-08-23,11892000,68.4586375938306
2022-08-24,13758600,68.5502366071118
2022-08-25,11838500,70.0010338432644
2022-08-26,11159700,63.833694825308065
2022-08-29,9795800,63.90036460685392
2022-08-30,11937900,55.25314538406349
2022-08-31,14791100,51.64137346392207
2022-09-01,14478000,54.736503036495336
2022-09-02,16691800,56.30389072004706
2022-09-05,9515500,60.59110471625494
2022-09-06,14296100,50.811707453318874
2022-09-08,13759500,51.33881876468996
2022-09-09,12155200,58.7967650310272
2022-09-12,11707100,61.729838559670966
2022-09-13,12612500,52.27116407745077
2022-09-14,11630900,51.468345209947564
2022-09-15,11622500,49.50260606963821
2022-09-16,18843300,47.29174765925418
2022-09-19,12594800,55.39024744588546
2022-09-20,12570300,57.31426713413338
2022-09-21,14726800,55.1660452807277
2022-09-22,15684400,60.95482155007581
2022-09-23,13542300,52.848738193173574
2022-09-26,13127000,45.626013763222566
2022-09-27,14517500,43.797696962218446
2022-09-28,13540500,44.043101249056114
2022-09-29,14588500,41.9720703562958
2022-09-30,16536300,49.6587743875234
2022-10-03,20982900,63.16119784386813
2022-10-04,16078700,63.32798493524462
2022-10-05,13555200,65.04643614146734
2022-10-06,14520500,65.69562035743569
2022-10-07,13616500,61.665818116145864
2022-10-10,11429900,60.21033201705994
2022-10-11,13137900,56.52254829785394
2022-10-13,14583700,54.81221068442926
2022-10-14,13096100,48.17519493190106
2022-10-17,11633000,52.49073410959677
2022-10-18,14744200,57.673203117821394
2022-10-19,12729900,58.883583560310335
2022-10-20,16915800,60.91678042575559
2022-10-21,18579800,66.41580456464933
2022-10-24,13278800,54.6567545301691
2022-10-25,14727200,51.19910007789989
2022-10-26,16088200,46.90886967608214
2022-10-27,15530800,51.335748327974784
2022-10-28,14392400,51.086459946804986
2022-10-31,21637900,54.57522146851609
2022-11-01,17969700,56.562001203818426
2022-11-03,15634600,56.46360931268898
2022-11-04,16209500,59.36765161530685
2022-11-07,15221900,51.15689174178384
2022-11-08,14239800,53.18453289450472
2022-11-09,20531600,46.611948822363956
2022-11-10,26029300,38.96416191412253
2022-11-11,25038700,45.262874983098534
2022-11-14,15080400,47.40469569869858
2022-11-16,18351000,41.750774050813796
2022-11-17,23119600,40.78141674600382
2022-11-18,18769100,39.2843881111184
2022-11-21,16651600,41.7145356032499
2022-11-22,15056500,40.29192882465209
2022-11-23,13198400,39.56838616353717
2022-11-24,10296900,48.436035840094036
2022-11-25,12309100,42.36631209839798
2022-11-28,11492600,41.979232613529746
2022-11-29,14721700,47.60510835170679
2022-11-30,19703200,51.36620183351204
2022-12-01,15193700,47.715020794937615
2022-12-02,15982000,50.155975071035954
2022-12-05,12308400,44.499923488223985
2022-12-06,13437500,44.85033224294381
2022-12-07,13825300,44.45645993998329
2022-12-08,14921000,39.82309328608269
2022-12-09,10676300,41.20772429335114
2022-12-12,15481900,36.29557726622817
2022-12-13,17702200,33.8379088191523
2022-12-14,24923500,33.67859840244552
2022-12-15,15568200,33.55434808794695
2022-12-16,18255000,31.78077118957206
2022-12-19,16773400,38.33577276323259
2022-12-20,19125600,46.315115231757474
2022-12-21,17634900,47.31638644945873
2022-12-22,11494600,47.329056227746065
2022-12-23,12847100,54.364343695766806
2022-12-26,5219500,51.38420218784735
2022-12-27,11158100,50.177711986465454
2022-12-28,11193900,55.60405469784789
2022-12-29,13389100,54.902174170345084
2023-01-02,8130500,44.23345192332248
2023-01-03,14466700,39.26503096041857
2023-01-04,14451200,42.91449155776715
2023-01-05,15512000,49.07625060499688
2023-01-06,12626600,52.414371830342844
2023-01-09,12047300,53.39048978619844
2023-01-10,13697900,57.44198806076087
2023-01-11,14461400,59.36319865639956
2023-01-12,19839100,59.62613699877692
2023-01-13,15939000,56.31799020467676
2023-01-16,12512400,50.92583705512409
2023-01-17,14363200,56.7542900377866
2023-01-18,14128600,59.133003270894
2023-01-19,15594300,60.415365447368764
2023-01-20,15436600,57.92442280481771
2023-01-23,13701000,55.84234367564428
2023-01-24,11551500,59.34841518352999
2023-01-25,11413000,62.20752497611092
2023-01-26,10920800,61.86222925526496
2023-01-27,10614500,55.646549603182514
2023-01-30,11272700,53.437300214770964
2023-01-31,12900200,58.220197069224355
2023-02-01,17821500,53.773326224561835
2023-02-02,15241800,46.416832862179035
2023-02-03,13235300,42.58803546759379
2023-02-06,11514600,42.49920469528695
2023-02-07,12956300,41.04570771089752
2023-02-08,13837000,48.04962367635917
2023-02-09,12956000,42.26465579895764
2023-02-10,14458000,43.544495456442995
2023-02-13,9973600,45.98971647244033
2023-02-14,11894600,42.60083701256664
2023-02-15,15499500,48.71417042013804
2023-02-16,12995900,50.19750112938064
2023-02-17,10058400,48.243695509605125
2023-02-22,9356400,41.95939333947387
2023-02-23,11459000,44.032607534026674
2023-02-24,10221100,39.13703595539102
2023-02-27,9570700,38.730299908956816
2023-02-28,15672400,36.75234272705158
2023-03-01,19853000,35.38578066685339
2023-03-02,14738800,32.83989221216197
2023-03-03,13101500,35.39245431305846
2023-03-06,14277800,39.233804938281686
2023-03-07,12578200,37.861778901760005
2023-03-08,15904100,47.53934502468389
2023-03-09,19174300,42.96107769484441
2023-03-10,17952200,38.964021698786716
2023-03-13,12993800,37.672893113487234
2023-03-14,13133800,37.16849804637612
2023-03-15,15246500,36.453770832155875
2023-03-16,14385800,40.12073701957516
2023-03-17,17560000,35.86018079404874
2023-03-20,0,33.1011560854319
2023-03-21,9672100,33.4914310607771
2023-03-22,11504600,31.444774306962813
2023-03-23,0,26.327217978025118
2023-03-24,0,31.080012957644886
2023-03-27,9990600,35.26844052583687
2023-03-28,13500100,42.09529993435943
2023-03-29,12456100,44.6195756998251
2023-03-30,14901600,51.769867553695605
2023-03-31,15111200,45.70892341379093
2023-04-03,12794800,44.555344737023134
2023-04-04,11695800,45.972967903094066
2023-04-05,13256500,43.062542048315514
2023-04-06,9818500,42.55457928503356
2023-04-10,8148700,46.98001244397686
2023-04-11,18725700,60.82643256209895
2023-04-12,17345500,62.460732861584034
2023-04-13,12182900,60.71742606342734
2023-04-14,11501000,59.97053266305245
2023-04-17,10253400,58.82555063145912
2023-04-18,11207900,59.29336359532213
2023-04-19,12713600,49.94045274820616
2023-04-20,12378000,51.5994623921587
2023-04-24,10935400,49.95024562228799
2023-04-25,10873200,47.14154054060599
2023-04-26,10115500,43.8268365082618
2023-04-27,11302800,46.550328313565096
2023-04-28,13080900,52.655519376039315
2023-05-02,12018000,43.7265282942748
2023-05-03,11688200,43.31601494087263
2023-05-04,14837300,44.93065196693692
2023-05-05,16699500,55.66042142642266
2023-05-08,13259200,58.291229019686554
2023-05-09,13526600,61.2595073069721
2023-05-10,13576900,62.163011455027004
2023-05-11,12772100,64.33028734292942
2023-05-12,0,64.8878475197566
2023-05-15,11603200,66.42317681360741
2023-05-16,16897300,62.10134557972766
2023-05-17,13993000,65.74095914176606
2023-05-18,13613100,67.46334469397497
2023-05-19,16135800,69.10755212362837
2023-05-22,11769400,66.10311904306012
2023-05-23,12334800,64.49125196779266
2023-05-24,12980200,58.395250239765375
2023-05-25,14745300,62.62149354275939
2023-05-26,11019700,65.20746870672028
2023-05-29,5913000,62.095997926821056
2023-05-30,11588000,55.31919303530296
2023-05-31,15861100,52.46625400144273
2023-06-01,14669000,60.25506122912419
2023-06-02,14545800,65.6693138628934
2023-06-05,9078800,66.01454207673706
2023-06-06,15025400,70.45257897666616
2023-06-07,14017100,72.24320296544576
2023-06-09,13527100,75.07923742590569
2023-06-12,12016200,75.63435980471591
2023-06-13,12392200,72.38601450957508
2023-06-14,16938600,76.6264249665154
2023-06-15,12298000,76.87631811649884
2023-06-16,15251700,74.27152268196
2023-06-19,6776300,76.32403213565499
2023-06-20,10924200,74.94268031450616
2023-06-21,11736700,76.49197728718732
2023-06-22,11831500,68.05372403363864
2023-06-23,12845400,68.16317026516606
2023-06-26,10456600,64.12468847054174
2023-06-27,13077000,60.34766290998099
2023-06-28,10646300,56.180195786389795
2023-06-29,11055300,61.90673308828012
2023-06-30,0,60.42771105515629
2023-07-03,8907500,65.22212914418786
2023-07-04,6555200,62.16880385502158
2023-07-05,10959000,63.621884741981084
2023-07-06,11025700,53.65956644262647
2023-07-07,10521000,58.51059257493919
2023-07-10,8104000,54.5189146820609
2023-07-11,10592500,51.65289199940234
2023-07-12,8941200,53.28653388152582
2023-07-13,9257600,58.674568251492644
2023-07-14,8980000,52.35450160277642
2023-07-17,8201900,54.09629421000158
2023-07-18,8584800,52.55666845545738
2023-07-19,9728700,51.35327803681737
2023-07-20,8986400,53.46176068768099
2023-07-21,11181500,60.81275035093117
2023-07-24,10494800,64.03772163964464
2023-07-25,11427100,65.8304979659351
2023-07-26,9988800,67.28615811471133
2023-07-27,10678700,55.44346588324728
2023-07-28,8464200,56.08156675215509
2023-07-31,10122700,61.38950941844368
2023-08-01,10302800,58.38202414692264
2023-08-02,10565900,56.70747036300959
2023-08-03,13027300,55.504253397187696
2023-08-04,15065200,50.91065373235918
2023-08-07,8726500,50.3775158789953
2023-08-08,10246000,49.122401944337895
2023-08-09,11245600,46.21085243188804
2023-08-10,12689600,45.95670655612341
2023-08-11,11867500,44.67845947853154
2023-08-14,11203500,39.472041313056074
2023-08-15,14636000,37.101363461922986
