,limite_inferior,limite_superior,obj,start,end,rf,total_return,cagr,max_drawdown,calmar,mtd,three_month,six_month,ytd,one_year,three_year,five_year,ten_year,incep,daily_sharpe,daily_sortino,daily_mean,daily_vol,daily_skew,daily_kurt,best_day,worst_day,monthly_sharpe,monthly_sortino,monthly_mean,monthly_vol,monthly_skew,monthly_kurt,best_month,worst_month,yearly_sharpe,yearly_sortino,yearly_mean,yearly_vol,yearly_skew,yearly_kurt,best_year,worst_year,avg_drawdown,avg_drawdown_days,avg_up_month,avg_down_month,win_year_perc,twelve_month_win_perc
0,25,72,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,24.19445490150149,0.45425157261757976,-0.787909859327143,0.5765273365223532,0.04373254503704049,0.08724718712580892,0.32154752788919994,0.4673062529027969,0.46573061374602154,0.6013853473290767,0.9407391934254032,,0.45425157261757976,0.9761408077975624,1.661894363517809,0.5271385331843672,0.5400230468529784,0.008718381731239374,22.46628318145841,0.3228767374768138,-0.365406294543262,0.956761208184895,1.993075062628593,0.5385142175907451,0.5628512245102194,0.3453992876122786,3.0069496521887746,0.6018519771513562,-0.5761421615919899,0.8961156849166886,5.2891356443248645,0.7131906786635672,0.7958689828421787,1.056910943442457,2.3215183171251335,2.3326614026091725,-0.38138705382090177,-0.08047949353866402,34.666666666666664,0.1343888135297526,-0.09610620545134627,0.875,0.8494623655913979
0,25,72,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.593822813629421,0.19358643357595917,-0.31256094269492973,0.6193558027654985,0.06553702176593923,0.14330493473460693,0.13166615739805843,0.24263894020852494,0.24574520921867204,0.2073251188802454,0.22770581883228314,,0.19358643357595917,1.1108421582565338,1.8198988980948079,0.1944222480554116,0.17502238874383128,0.9495217929814741,43.151034657941004,0.16131228097350503,-0.1202777894662308,0.9395457207704628,2.1875261775113475,0.19959570987026332,0.21243852795858334,2.2077975212563654,15.997530175586625,0.4031531682069378,-0.20272578469639946,1.1579757818529222,36.78335615767877,0.23574706128456444,0.20358548510171462,0.1957746839805475,-1.5269006101393727,0.5331241695961233,-0.018127584113263873,-0.02506572623102188,35.30769230769231,0.04226359286897794,-0.029086503233318475,0.875,0.8602150537634409
0,25,72,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,24.19467362217798,0.4542530378827667,-0.7879098014124938,0.5765292385859685,0.04373213616006777,0.08724679407513647,0.32154669319566054,0.4673051400301196,0.4657295020794847,0.601384760567371,0.9407383679035295,,0.4542530378827667,0.9761430025708003,1.6618977059339473,0.5271393622735693,0.5400226820099913,0.008716107387486658,22.46631411159053,0.3228766532224461,-0.36540625466151877,0.9567632789482531,1.99307909486557,0.5385151878383028,0.5628510204010753,0.3453953785058921,3.006943098809419,0.6018509600777318,-0.5761421042855979,0.8961181965352144,5.289242169169708,0.713191041779462,0.7958671574095595,1.0569229458629843,2.3215318252596857,2.3326603362081397,-0.38137956689770547,-0.0804794055807742,34.67901234567901,0.13438892210657602,-0.09610616826088811,0.875,0.8494623655913979
0,25,72,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,2.668425542975527,0.16282714566113166,-0.4388809366604979,0.3710052819794466,0.04245288494202182,0.11752583241998349,0.15878025596752954,0.377939640373137,0.37398573380156463,0.16176426399050303,0.17618925188907242,,0.16282714566113166,0.8039438814686203,1.2085148841169877,0.1774920302964799,0.22077664173803133,-1.5379766619528445,19.884872280970992,0.11003071195015002,-0.15439861914083697,0.8574812069053971,1.464981716862672,0.1732823539501721,0.2020829757605285,-0.9840264520433427,3.336393728114155,0.12153614041909755,-0.2572816440032586,1.2401916185097137,62.46352282951636,0.2059481493498671,0.16606155555005794,0.1308738828369105,-1.937598412198314,0.4209692724472418,-0.009325592049976184,-0.03732635342956114,34.34567901234568,0.05047017080354308,-0.04230701389710592,0.875,0.8924731182795699
0,26,72,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,26.563590992664352,0.469499944964769,-0.7879098593870664,0.5958802766220035,0.043732545024679714,0.08724718711194535,0.3215475278573723,0.4673062527293226,0.465730613572654,0.601385347291123,0.9407391930823543,,0.469499944964769,0.9969122499531573,1.6992471064714925,0.5369386829975715,0.5386017505781487,0.009579659220286276,22.711167405374297,0.3228767373315371,-0.365406294660947,0.9798346602771013,2.0518659614417394,0.546154152998214,0.5573941963267143,0.36677693183200055,3.211324499770156,0.6018519770383495,-0.57614216179288,0.8959702231121384,5.283452003453816,0.7131426103218981,0.7959445436086129,1.0563292535563171,2.3209598169304915,2.3326614026111465,-0.3817715958294293,-0.0741157165457403,32.627906976744185,0.13463143378828565,-0.08925184751965134,0.875,0.8494623655913979
0,26,72,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.5916721990133462,0.19352156631126594,-0.3125609354416192,0.6191482823592083,0.06553702221958324,0.1433049351631921,0.13166615849790397,0.24263894071090242,0.2457452098383912,0.2073251180864255,0.22770582141753848,,0.19352156631126594,1.1103988247868164,1.818597973765491,0.1943719117199571,0.1750469357325502,0.9456493020845385,43.15668242764877,0.16131227948590654,-0.12027778450698967,0.9391904662636031,2.1855753718608932,0.19954668685886784,0.21246668703178778,2.2064797077242013,15.98932028927797,0.40315316619494657,-0.20272577704325667,1.1581368301693395,36.784816199528684,0.23575643173745117,0.20356526586152995,0.19582538219601764,-1.5262662164058445,0.5331241730525405,-0.018127585108556943,-0.025070783066518203,35.30769230769231,0.04225763448854716,-0.029087247226274697,0.875,0.8602150537634409
0,26,72,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,26.563842223950598,0.46950149949521136,-0.7879098013919236,0.5958822934627653,0.0437321365988832,0.0872467951206084,0.32154669409832537,0.4673051425789785,0.4657295046170593,0.6013847607838163,0.9407383690641462,,0.46950149949521136,0.9969144620685818,1.6992506820611895,0.5369396252010034,0.5386015005609027,0.0095773841272032,22.711177432356198,0.32287665306735347,-0.36540625444985564,0.9798368305427534,2.0518703801864198,0.5461551944044025,0.557394024576393,0.36677281940116835,3.2113163471181085,0.6018509652820287,-0.5761421038322908,0.8959727300788385,5.283558221969439,0.7131429723400062,0.7959427205750507,1.0563412581935572,2.320973316509792,2.3326603406630038,-0.381764114645591,-0.07346904327794385,32.206896551724135,0.13463156744939922,-0.08925183162337308,0.875,0.8494623655913979
0,26,72,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,2.685454701785281,0.16345236555087372,-0.4388809388314777,0.37242985759660996,0.04245288415519166,0.11752583222638413,0.15878025921955063,0.37793964579814054,0.37398573938374713,0.16176426564040813,0.17618925317044987,,0.16345236555087372,0.8068992834388716,1.2135855729407488,0.1779913839297613,0.22058686577486028,-1.5291375048412243,19.83847139428911,0.11003071466927361,-0.1543986220417115,0.8611240314596449,1.474851846432145,0.17376202279655917,0.20178512786598757,-0.9797042428775397,3.3501860242417587,0.12153614034429339,-0.25728164878890947,1.2449748586432525,62.330667715827985,0.20551002604480167,0.16507162744536238,0.12030726501383461,-1.9523037050607548,0.41634607019201764,-0.009325588083260783,-0.03728932919225283,34.34567901234568,0.05050883537721796,-0.04226498166068996,0.875,0.8924731182795699
0,27,72,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,27.860826009674557,0.4773646193369683,-0.7879098572924694,0.6058619712886422,0.043732545036635706,0.08724718713863022,0.32154752790359065,0.4673062534373793,0.46573061428231566,0.6013853472032082,0.9407391905229423,,0.4773646193369683,1.0074748368421544,1.715804593853408,0.5420692176699362,0.5380474011331209,0.0032921960824128524,22.804197207459932,0.32287673148203,-0.3654062941158641,0.9902161244941411,2.0696397594418077,0.5515278292640888,0.5569772250940073,0.35968492525444845,3.225797672518137,0.6018519765909425,-0.5761421613812157,0.8906108380949396,5.081494619762066,0.7113693588002895,0.7987432090114057,1.0348261436784916,2.300726229785009,2.3326614035568274,-0.39595759529471974,-0.07193084907598896,31.415730337078653,0.1328557296743365,-0.09089909420749429,0.875,0.8494623655913979
0,27,72,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.739080229409847,0.19790678220193691,-0.32692352578649175,0.6053610908723238,0.06553702227495029,0.14330493545983902,0.1316661596383668,0.18968017571566254,0.1956643639761042,0.19870162275740788,0.23559810262241498,,0.19790678220193691,1.1135994049492741,1.8240597631242244,0.19869062215409422,0.1784219902336827,0.8383629957986205,41.4643713523664,0.16131228180120294,-0.11618506319346522,0.9658888133106924,2.3230823545441015,0.2026711221971068,0.2098286256183346,2.351415650761528,16.603274315939913,0.403153168057933,-0.1934278837800235,1.2361171859635685,inf,0.23903590364152155,0.19337640990339452,0.3987333750863501,-1.4188009126063514,0.5331241686165666,0.003775884294640708,-0.024826915706164555,33.851851851851855,0.04204473513432933,-0.02798266810830366,1.0,0.8817204301075269
0,27,72,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,27.858330431865447,0.4773497921032852,-0.7879094748093932,0.6058434469502516,0.043732136573038094,0.08724679537828961,0.3215466940993379,0.46730515461909516,0.4657295159085786,0.6013847376746968,0.9407383866766856,,0.4773497921032852,1.007457559046824,1.7157737707782523,0.5420580148324535,0.5380455086815822,0.0032944814549319594,22.80442999150786,0.32287611407498096,-0.36540598604117613,0.9901972148915588,2.0695981877665806,0.5515172853515276,0.5569772132836456,0.3596987367472766,3.225781999856574,0.6018509674747055,-0.5761418031236977,0.8906132814413936,5.081591014144769,0.7113697180236317,0.7987414210490225,1.0348378135732494,2.3007384567550497,2.332660340494903,-0.39595028418864553,-0.07133085708998377,31.033333333333335,0.13285376712793356,-0.09089826574481348,0.875,0.8494623655913979
0,27,72,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,2.8368495083097316,0.16890122764753834,-0.4513531701750373,0.3742107928078527,0.04245288459341645,0.11752583345042278,0.15878026062314543,0.354397682968697,0.34940540141765863,0.12805063687094687,0.18851283524979,,0.16890122764753834,0.8203958285041587,1.227137581165699,0.18346525868516644,0.22363017010908226,-1.7118631092765197,21.945852497192096,0.10829030578862375,-0.1595350412165748,0.8638390884416249,1.5003914814631147,0.17969216083988243,0.208015778915549,-0.8444874440436935,2.422557856010231,0.1314654522001586,-0.24740670307770118,1.3097525239841297,64.7000977338799,0.21332224951495726,0.16287218051395952,-0.20427153765157827,-1.786729370379554,0.41634606862999224,-0.009325587718919781,-0.038124873896615764,33.05952380952381,0.051572531300937044,-0.04508421254831572,0.875,0.8709677419354839
0,28,72,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,48.03908195124353,0.5711197006778201,-0.7879098579609131,0.7248541123166814,0.043732545071258455,0.08724718720604274,0.321547528014658,0.4673062532879859,0.4657306141320763,0.6013853473483681,0.9407391910084832,,0.5711197006778201,1.116790536451785,1.9048714470101722,0.6078590887272248,0.5442910455334682,-0.015550919682690822,21.753397707166183,0.32287673252009985,-0.3654062945491231,1.0965828238242254,2.299673936248739,0.620947093450108,0.5662564468086556,0.26249820649058964,2.854113074859592,0.6018519773199758,-0.5761421619956828,1.052367103671463,5.690477488694775,0.8091490987008216,0.7688848272412634,0.7179961129882243,2.5330474256199924,2.3326614065481364,-0.4021840457634913,-0.06870398029486101,29.340425531914892,0.13550170723411958,-0.09765721059473334,0.875,0.9032258064516129
0,28,72,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.719776600130528,0.19733944069617548,-0.3269235259172314,0.6036256954665806,0.06553702236982528,0.1433049371326296,0.13166616175844448,0.1896801800796366,0.1956643684355257,0.19870162401141167,0.23559810520314817,,0.19733944069617548,1.1112176344050453,1.8182253448971815,0.198200906827997,0.1783637162436819,0.8349984910360223,41.52577358472531,0.1613122821492896,-0.11618506222508251,0.9629068497856532,2.309657982185909,0.20223127856998868,0.21002164291904882,2.3420453348084407,16.54380361994502,0.40315317016826246,-0.19342788390297683,1.2260940080687615,inf,0.2385467686211182,0.19455830226008256,0.4081214062244374,-1.4656102959485855,0.5331241672976703,0.0037758852504006235,-0.02511638006313598,34.325,0.04208058573912918,-0.02814865363216549,1.0,0.8817204301075269
0,28,72,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,48.03483555123304,0.571103910102682,-0.7879094902875787,0.7248344094627355,0.04373213702279877,0.08724679655729672,0.32154669570100936,0.4673051577809533,0.46572951906999327,0.6013847396917065,0.9407383875942548,,0.571103910102682,1.1167737530426154,1.90484131691698,0.6078478729757211,0.5442891824057098,-0.015548645023632776,21.753615823179683,0.32287613912233093,-0.36540599350016434,1.09656389658152,2.299636276966495,0.6209365989521867,0.5662566503310236,0.2625110741476077,2.8540884891560765,0.601850978038452,-0.5761418194720304,1.0523701551538118,5.690583556430132,0.8091493880985708,0.7688828727571694,0.7180101716894551,2.533055193406213,2.3326603519272893,-0.40217669322924365,-0.06870394815776207,29.340425531914892,0.1355003149984156,-0.09765716168168904,0.875,0.9032258064516129
0,28,72,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,2.85885431057283,0.16967732416928438,-0.45135317273650843,0.37593027903304194,0.0424528843184484,0.11752583163259356,0.158780258853084,0.35439768207672784,0.34940540060784264,0.12805063630359537,0.18851283354594628,,0.16967732416928438,0.8233407189847293,1.2306563646366828,0.18414373617778335,0.22365435345509577,-1.7149980017999453,21.937661241897022,0.10829030768488201,-0.15953504408591923,0.8659514784350546,1.502921308778904,0.18044912498522014,0.2083824896417145,-0.8504537813816421,2.3949123825935663,0.13146545125022802,-0.24740670517590646,1.382062263223756,64.69491442661264,0.2133052674445626,0.15433839206854058,-0.2561196811435972,-1.630272856660067,0.3950309787030222,-0.00932559243085207,-0.03789089625711351,32.694117647058825,0.05179316061805271,-0.04527967410510002,0.875,0.8709677419354839
0,29,72,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,47.40968560766283,0.5687659463280752,-0.7879098579918856,0.721866772650448,0.043732545058383865,0.08724718680657273,0.3215475275334416,0.467306252513648,0.4657306133573109,0.6013853472336819,0.9407391910754335,,0.5687659463280752,1.1139449075339205,1.900311675456996,0.6063636377386197,0.5443389826890118,-0.014973872166777471,21.744296581944063,0.32287673256606664,-0.3654062945683084,1.0934645880883556,2.291619174359587,0.619597648213875,0.5666371412146813,0.2623426699289131,2.8407929197576385,0.6018519771237483,-0.5761421620228924,1.0591198143636193,5.913586561793174,0.8109388086650229,0.7656723985966422,0.7441510542746897,2.5462154410897444,2.332661407440854,-0.38786636484813697,-0.07032916341218134,28.484536082474225,0.13550170724187546,-0.09797025758904562,0.875,0.9032258064516129
0,29,72,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.7322053132503967,0.19770496022018036,-0.32692352783167766,0.6047437501101856,0.06553702169056352,0.14451287124707846,0.13286179789355357,0.19992963260136976,0.20522025494756968,0.20172417065105575,0.23746548700367032,,0.19770496022018036,1.1125101459017026,1.8202849724630785,0.19852526229984138,0.1784480465469682,0.8324731129362607,41.44529915973642,0.16131228116847796,-0.11618506355669167,0.9644646578226856,2.3200347409889575,0.20253496175300484,0.20999728721033173,2.344965911674262,16.54748221069319,0.40315316942955026,-0.1934278877620056,1.2403347957003465,inf,0.23939021716425105,0.19300451619522693,0.39264408785432914,-1.43524380988916,0.5331241658336903,0.005900619693766318,-0.024803168073856376,33.5609756097561,0.04275898743031781,-0.027392344594492076,1.0,0.8924731182795699
0,29,72,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,47.4054972488014,0.5687501927262062,-0.7879094899493533,0.721847115666503,0.043732137070154,0.08724680268362195,0.3215467029813843,0.46730520996200364,0.46572957116911207,0.6013847510111254,0.9407383964738001,,0.5687501927262062,1.113928135446001,1.9002815702705014,0.6063524284088264,0.5443371157566207,-0.01497157178277599,21.74451513218394,0.32287613899566536,-0.365405992897318,1.0934456991592887,2.2915815942410807,0.6195871596745645,0.566637337501938,0.2623555493028067,2.8407686500243345,0.6018509768498617,-0.5761418186779763,1.0591229744078603,5.9137042979622185,0.8109391134450294,0.7656704018703903,0.744165640669415,2.546224103273893,2.332660351863472,-0.3878587885728274,-0.06979370398209139,28.163265306122447,0.13550031358093656,-0.09797020475139998,0.875,0.9032258064516129
0,29,72,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,2.7259394695694845,0.16492855982658905,-0.45135318281119596,0.3654090989219406,0.04245288495256028,0.13081217968985026,0.17255708206842235,0.3279212426422229,0.32552851911432,0.12198011663849528,0.1846732566354956,,0.16492855982658905,0.7993344495220829,1.197134743659454,0.18051003210062336,0.2258254128901228,-1.6611452901908639,21.10066151898051,0.10829031098893505,-0.15953504882658065,0.8417700272810665,1.4533953188583437,0.17663951121552895,0.20984295649736776,-0.858747521761664,2.263581504763498,0.13146545496619466,-0.24740671062722042,1.4031164806414251,inf,0.2099675831642963,0.1496437295557323,-0.20249738136143525,-1.6798310331692714,0.3943448318251699,0.010175577614080611,-0.0389985499647922,33.602409638554214,0.05200688203437906,-0.04646883706667445,1.0,0.8709677419354839
0,30,72,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,50.322193488945715,0.57943956064398,-0.7879098588390305,0.7354135173505413,0.043732545052676874,0.08724718686623256,0.321547527589956,0.4673062528557088,0.46573061370012003,0.6013853471235284,0.9407391912380514,,0.57943956064398,1.1250971099945468,1.9225310218612222,0.6139847693668395,0.5457171331369036,-0.014862461796838285,21.504100388158935,0.3228767344260015,-0.36540629460571383,1.104162944089689,2.3224166664919057,0.6277232398406029,0.5685059829263878,0.24980853416931287,2.7632241720553434,0.6018519770853843,-0.5761421625441967,1.0785459666702024,6.651474801463756,0.8160458903779585,0.7566167002574206,0.819044535006802,2.5888472683683794,2.3326614062813613,-0.34700970841455137,-0.06968131352352029,28.54639175257732,0.13702998419579931,-0.09881138238624092,0.875,0.9139784946236559
0,30,72,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.6017689862433215,0.19382587502250725,-0.3086139875180546,0.628052787176952,0.06553702203426814,0.144512870025562,0.13286179683221366,0.1961653195168085,0.20196282330489268,0.20207710300934267,0.23195615314279272,,0.19382587502250725,1.1131198772973299,1.8499493743062658,0.19455900994617656,0.17478711315313897,1.1527842319721975,40.44479112912322,0.16131228004465714,-0.10598021357125209,0.9529614933970914,2.3271998667448264,0.19891434356596147,0.20873282388029862,2.4524671327487235,16.818475839896617,0.4031531657702383,-0.1836848353267595,1.1836592304821352,inf,0.23672965634973245,0.1999981500193314,0.37731025778710575,-1.5707144193736147,0.5331241586589865,8.167394334934741e-05,-0.02470458324312275,35.11392405063291,0.04212850304113099,-0.027131699528044166,1.0,0.8709677419354839
0,30,72,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,50.317170705546125,0.5794216193187103,-0.7879096868143259,0.7353909071246808,0.04373213697097711,0.08724680287041187,0.32154670295410237,0.46730520337425374,0.4657295646431332,0.6013847643189054,0.9407385550294627,,0.5794216193187103,1.125077740486773,1.9224964406291365,0.6139723370990601,0.5457154781441331,-0.014858491362484915,21.50433582653976,0.32287661410030144,-0.365405994459318,1.104141791723201,2.3223706669870707,0.6277112628868246,0.5685060266645412,0.24982504834355457,2.763211579010698,0.601850979728662,-0.5761418991953003,1.0785457475865237,6.651475288545473,0.8160453925006508,0.7566163923289546,0.8190450853986821,2.588846541958576,2.332660351167964,-0.3470094712894478,-0.06968207113464468,28.54639175257732,0.13702792382329101,-0.0988104855646477,0.875,0.9139784946236559
0,30,72,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,2.526535826960729,0.15751556696873448,-0.45422715634147093,0.34677708007911395,0.04245288506594003,0.1308121803700517,0.1725570838520296,0.33731810332635437,0.3341107244173427,0.12179193829309876,0.1772771964926021,,0.15751556696873448,0.773649141346473,1.1572724561536194,0.17376572122472164,0.22460533068297164,-1.6898360660175824,19.679045703256364,0.09195770191804753,-0.15959639442185403,0.8071253177386947,1.3706753472594424,0.17052566848178782,0.21127533077458882,-0.9105035041070797,2.330101774597871,0.13120907716563623,-0.25048811693382855,1.3169966868885512,14.590412708199274,0.20620065417626424,0.15656884806857047,-0.2162926208672005,-1.1294182768942829,0.40568111451130906,-0.03997306553808477,-0.03997359417611348,34.82716049382716,0.051923859583660456,-0.047678163048348474,0.875,0.8602150537634409
0,20,73,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,1.7096568149687141,0.12265236429777127,-0.8981524432437434,0.13656074224415987,0.043732544665362694,0.03200763357706338,0.4080612379947015,0.36757147626856157,0.36610293542422756,0.5642228490219605,0.4950550055835352,,0.12265236429777127,0.4911741069356972,0.8099698543683105,0.2647023677455488,0.5389175935941647,-0.05508648338157424,22.901539193834772,0.3228767242009749,-0.36540629107697054,0.4859833598643096,0.9283431107090884,0.253006474761062,0.5206072792938906,0.4846400934405094,4.410634034793641,0.6018519668244839,-0.5761421570713214,0.6365964912416073,1.261547634219044,0.2948354979876586,0.4631434543608877,-1.3892203750728531,2.1413991752140067,0.8001934399378514,-0.6647076379944241,-0.10757119791798597,75.97368421052632,0.10964605412530096,-0.09306293846448163,0.75,0.6774193548387096
0,20,73,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,4.023482922612698,0.20603712593867796,-0.33688152082608425,0.6116011511508375,0.06553702265888184,0.14418567838461915,0.1330514620288814,0.24557623006038654,0.2486898414562968,0.2082762902966544,0.2504240807939777,,0.20603712593867796,1.1310688730226253,1.8106446679301442,0.2062984345273151,0.1823924603070466,0.4893107249114196,40.55110597267577,0.16131228269925213,-0.1215266232815232,0.9853071438266272,2.2960993601751896,0.21040620961424011,0.2135437776256119,2.142855743751117,15.448316211712122,0.40315317337328604,-0.20131129350828092,1.1827574708557518,38.82991342526125,0.24886362731367712,0.21040968537160762,0.1461809090299815,-1.6105400277490598,0.5426432395477485,-0.0181275870009745,-0.024502541400568338,31.88095238095238,0.04305413367625772,-0.029962231216306652,0.875,0.8924731182795699
0,20,73,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,1.7116070143678908,0.12274611302909744,-0.8980788547829662,0.13667632009748276,0.04373212373593627,0.03200738933958447,0.408060726502979,0.36757098376548436,0.3661024436050946,0.5642224771923305,0.49523763811752675,,0.12274611302909744,0.49132989982472974,0.8102205825473427,0.2647794319322069,0.5389035595567473,-0.055125998328655175,22.90395987594815,0.3228761971952703,-0.3654060660134406,0.48614593685712904,0.9286780783084922,0.25309396815998425,0.52061315126113,0.4845666514382972,4.410299295626249,0.6018508470151636,-0.5761418427729803,0.6368106851132994,1.262084134616371,0.2949446576412951,0.46315909034852243,-1.3895837689386432,2.1422910097209495,0.800193287655923,-0.6646712071084518,-0.10756923106543391,76.07894736842105,0.10965584122533267,-0.09305886439324657,0.75,0.6774193548387096
0,20,73,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,2.807493861159624,0.16785972267754024,-0.43279372097927227,0.3878515665562984,0.04245288499591249,0.10286535773777894,0.2248214138244875,0.21150458831320318,0.20802825612870657,0.11293603871606872,0.2101214193150882,,0.16785972267754024,0.8208227171924078,1.2266870960538026,0.18216127156763867,0.22192523154173197,-1.6743890470605323,21.253741730105826,0.10921339451528356,-0.15361156368528273,0.8488443376038491,1.5675423479667707,0.17887843435772638,0.21073172834335135,-0.25903416215787567,2.802007254084777,0.23081259389427777,-0.2338843547983156,1.1982784270451698,63.536673771516384,0.20948643091921326,0.17482283431888618,0.6414227132072766,0.8446492081053725,0.5387096444593931,-0.009325592107778835,-0.03715820342604404,32.305882352941175,0.049658474246412614,-0.04453756836262285,0.875,0.8602150537634409
0,21,73,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.563646754363484,0.19267379278693175,-0.8981524456136578,0.2145223717063849,0.043732545112427745,0.032007633643082345,0.40806123919952797,0.36757147739031537,0.3661029365430224,0.5642228505707696,0.4950550081533105,,0.19267379278693175,0.6069818653640107,1.0064530854635922,0.317437391022571,0.5229767298438182,-0.05533849195732468,25.470214490628678,0.32287672969808123,-0.3654062933712975,0.6044001997696651,1.1627065650193555,0.31602858122500116,0.5228796769846181,0.39598793160447227,4.222124544049396,0.6018519711005164,-0.5761421603252379,0.8397114738524245,1.6655714164001525,0.3914253396939117,0.46614265957106943,-1.97188544232873,4.489653113795988,0.8001934416607455,-0.6647076415949174,-0.0776866044616401,44.76190476190476,0.1110545212223765,-0.0967082652154851,0.875,0.7419354838709677
0,21,73,MinRisk,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,4.264805558199481,0.21262282399072663,-0.3368815146151779,0.6311501663533161,0.06553702284047369,0.1441856792892966,0.1330514647297667,0.24557623429774278,0.24868984561100604,0.20827629218371113,0.25042408453824083,,0.21262282399072663,1.1676053072632153,1.8866710251231096,0.2115903876022089,0.18121739108754306,0.5817160691294738,41.14327675762317,0.16131228175653756,-0.12152662059576147,1.0164640794665243,2.3955526491089416,0.21566919442239918,0.21217591332454158,2.1813291385546014,15.839972825396636,0.4031531721660837,-0.2013112898137488,1.2527012509213211,39.76254023884537,0.2548408762478997,0.20343308195826618,0.1856676400351132,-1.5380735492865703,0.5426432445208376,-0.01812758547476989,-0.023278952370201177,29.95505617977528,0.043088861971201695,-0.02877203240587742,0.875,0.9139784946236559
0,21,73,Utility,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.5669307197233717,0.1927733708382935,-0.8980788297325442,0.2146508351563115,0.043732128195909326,0.03200740099769739,0.40806074090245814,0.36757099754614675,0.36610245737639335,0.5642224860795548,0.49523769905174153,,0.1927733708382935,0.6071460167869882,1.0067180323647449,0.3175144482750065,0.5229622520712406,-0.05537892037151807,25.47305746799487,0.32287621120738996,-0.3654060705964204,0.6045617691498958,1.1630463476114323,0.31611605555954986,0.5228846276602245,0.39591689669660474,4.2218550057327136,0.6018508567414362,-0.5761418487877465,0.839964175174792,1.666127131601652,0.39153445446370655,0.4661323256819022,-1.9725322344529599,4.492683184722267,0.8001932957405218,-0.6646711708087232,-0.07675058626573943,44.046875,0.11106382376038729,-0.09670389934517828,0.875,0.7419354838709677
0,21,73,Sharpe,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.2713390400898543,0.18354589231615726,-0.4327937204783724,0.42409555321939896,0.042452885113054784,0.10286535796371665,0.2248214140628697,0.2115045875795487,0.20802825547907178,0.11293604227850218,0.2101214201206052,,0.18354589231615726,0.8845306811880276,1.3354592633540074,0.19542894446908374,0.2209408318167098,-1.58358306473709,20.962953659983622,0.10921339374250016,-0.1536115639557979,0.9197478064936806,1.6990148264800737,0.1920690456249925,0.20882794638805388,-0.3000219098887285,3.0056070973170073,0.230812594553933,-0.2338843554354365,1.224459650619769,68.7891537907652,0.22680421436706194,0.18522800179839605,0.3169293029352867,-0.4228928966904908,0.5387096299219405,-0.009325586325335311,-0.034466299636093774,28.9468085106383,0.04950928129327963,-0.043757295236268576,0.875,0.8817204301075269
0,22,73,MaxRet,2015-05-17 00:00:00,2023-12-28 00:00:00,0.0,3.0765744115046303,0.17715231592938308,-0.8874884187865438,0.19961084807349047,0.043732545240544596,0.032007634146068886,0.40806123779572756,0.36757147623627917,0.3661029353978116,0.5642228477995328,0.49505500735092256,,0.17715231592938308,0.5811521780117737,0.9667436815191877,0.3061580954168562,0.52681226535927,-0.04507087082259212,24.681834592246375,0.32287672273903034,-0.36540629046679884,0.5783903063162043,1.1189664394929302,0.3031548398150466,0.5241354090905402,0.41645427302296,4.165523529173235,0.601851974711221,-0.576142156205949,0.7828522593963936,1.6571617053665357,0.3535620112369382,0.45163312361076513,-1.4653324867404984,2.61697707454472,0.8001934342110646,-0.603456125991751,-0.08922249545787792,51.96363636363636,0.11604974211880117,-0.09175124446988114,0.875,0.7204301075268817
